@relation generateddata

@attribute cur_hour_of_day numeric
@attribute cur_min_of_hour numeric
@attribute cur_day_of_week numeric
@attribute charge_iRobot_651_battery numeric
@attribute charge_Tesla_S_battery numeric
@attribute water_temp_water_heat_sensor numeric
@attribute temperature_cool_thermostat_cool numeric
@attribute bake_Kenmore_790_sensor numeric
@attribute dish_wash_Kenmore_665_sensor numeric
@attribute laundry_wash_GE_WSM2420D3WW_wash_sensor numeric
@attribute laundry_dry_GE_WSM2420D3WW_dry_sensor numeric
@attribute temperature_heat_thermostat_heat numeric
@attribute cleanliness_dust_sensor numeric
@attribute action {cool,off,heat,regular,wash,bake,charge,vacuum,charge_48a,charge_72a}
@attribute device {Bryant_697CN030B,Dyson_AM09,GE_WSM2420D3WW_dry,GE_WSM2420D3WW_wash,Kenmore_665.13242K900,Kenmore_790.91312013,Rheem_XE40M12ST45U1,Roomba_880,Tesla_S}
@data
5,39,0,90.68,80.17,62.17,21.33,0.0,60.0,60.0,38.0,22.15,54.08,off,Kenmore_665.13242K900
5,40,0,90.68,80.17,62.05,21.34,0.0,60.0,60.0,39.0,22.14,54.08,off,Kenmore_665.13242K900
5,41,0,90.68,80.17,61.93,21.35,0.0,60.0,60.0,40.0,22.13,54.08,off,Kenmore_665.13242K900
5,42,0,90.68,80.17,62.14,21.36,0.0,60.0,60.0,41.0,22.12,54.08,off,Kenmore_665.13242K900
5,43,0,90.68,80.17,62.03,21.37,0.0,60.0,60.0,42.0,22.11,54.08,off,Kenmore_665.13242K900
5,44,0,90.68,80.17,61.91,21.38,0.0,60.0,60.0,43.0,22.1,54.08,off,Kenmore_665.13242K900
5,45,0,90.68,80.17,62.12,21.39,0.0,60.0,60.0,44.0,22.09,54.08,off,Kenmore_665.13242K900
5,46,0,90.68,80.17,62.0,21.4,0.0,60.0,60.0,45.0,22.08,54.08,off,Kenmore_665.13242K900
5,47,0,90.68,80.17,61.89,21.41,0.0,60.0,60.0,46.0,22.07,54.08,off,Kenmore_665.13242K900
5,48,0,90.68,80.17,62.1,21.42,0.0,60.0,60.0,47.0,22.06,54.08,off,Kenmore_665.13242K900
5,49,0,90.68,80.17,61.98,21.43,0.0,60.0,60.0,48.0,22.05,54.08,off,Kenmore_665.13242K900
5,50,0,90.68,80.17,62.2,21.44,0.0,60.0,60.0,49.0,22.04,54.08,off,Kenmore_665.13242K900
5,51,0,90.68,80.17,62.08,21.45,0.0,60.0,60.0,50.0,22.03,54.08,off,Kenmore_665.13242K900
5,52,0,90.68,80.17,61.96,21.46,0.0,60.0,60.0,51.0,22.02,54.08,off,Kenmore_665.13242K900
5,53,0,90.68,80.17,62.17,21.47,0.0,60.0,60.0,52.0,22.01,54.08,off,Kenmore_665.13242K900
5,54,0,90.68,80.17,62.06,21.48,0.0,60.0,60.0,53.0,22.0,54.08,off,Kenmore_665.13242K900
5,55,0,90.68,80.17,61.94,21.49,0.0,60.0,60.0,54.0,21.99,54.08,off,Kenmore_665.13242K900
5,56,0,90.68,80.17,62.15,21.5,0.0,60.0,60.0,55.0,22.16,54.08,off,Kenmore_665.13242K900
5,57,0,90.68,80.17,62.03,21.51,0.0,60.0,60.0,56.0,22.15,54.08,off,Kenmore_665.13242K900
5,58,0,90.68,80.17,61.92,21.52,0.0,60.0,60.0,57.0,22.14,54.08,off,Kenmore_665.13242K900
5,59,0,90.68,80.17,62.13,21.53,0.0,60.0,60.0,58.0,22.13,54.08,off,Kenmore_665.13242K900
6,0,0,90.68,80.17,62.01,21.54,0.0,60.0,60.0,59.0,22.12,54.08,off,Kenmore_665.13242K900
6,1,0,90.68,80.17,61.89,21.55,0.0,60.0,60.0,60.0,22.11,54.08,off,Kenmore_665.13242K900
6,2,0,90.68,80.17,62.11,21.56,0.0,60.0,60.0,60.0,22.1,54.08,off,Kenmore_665.13242K900
6,3,0,90.68,80.17,61.99,21.57,0.0,60.0,60.0,60.0,22.09,54.08,off,Kenmore_665.13242K900
6,4,0,90.68,80.17,62.2,21.58,0.0,60.0,60.0,60.0,22.08,54.08,off,Kenmore_665.13242K900
6,5,0,90.68,80.17,62.09,21.59,0.0,60.0,60.0,60.0,22.07,54.08,off,Kenmore_665.13242K900
6,6,0,90.68,80.17,61.97,21.6,0.0,60.0,60.0,60.0,22.06,54.08,off,Kenmore_665.13242K900
6,7,0,90.68,80.17,62.18,21.61,0.0,60.0,60.0,60.0,22.05,54.08,off,Kenmore_665.13242K900
6,8,0,90.68,80.17,62.06,21.62,0.0,60.0,60.0,60.0,22.04,54.08,off,Kenmore_665.13242K900
6,9,0,90.68,80.17,61.95,21.63,0.0,60.0,60.0,60.0,22.03,54.08,off,Kenmore_665.13242K900
6,10,0,90.68,80.17,62.16,21.64,0.0,60.0,60.0,60.0,22.02,54.08,off,Kenmore_665.13242K900
6,11,0,90.68,80.17,62.04,21.65,0.0,60.0,60.0,60.0,22.01,54.08,off,Kenmore_665.13242K900
6,12,0,90.68,80.17,61.92,21.66,0.0,60.0,60.0,60.0,22.0,54.08,off,Kenmore_665.13242K900
6,13,0,90.68,80.17,62.14,21.67,0.0,60.0,60.0,60.0,21.99,54.08,off,Kenmore_665.13242K900
6,14,0,90.68,80.17,62.02,21.68,0.0,60.0,60.0,60.0,22.16,54.08,off,Kenmore_665.13242K900
6,15,0,90.68,80.17,61.9,21.69,0.0,60.0,60.0,60.0,22.15,54.08,off,Kenmore_665.13242K900
6,16,0,90.68,80.17,62.12,21.7,0.0,60.0,60.0,60.0,22.14,54.08,off,Kenmore_665.13242K900
6,17,0,90.68,80.17,62.0,21.71,0.0,60.0,60.0,60.0,22.13,54.08,off,Kenmore_665.13242K900
6,18,0,90.68,80.17,62.21,21.72,0.0,60.0,60.0,60.0,22.12,54.08,off,Kenmore_665.13242K900
6,19,0,90.68,80.17,62.09,21.73,0.0,60.0,60.0,60.0,22.11,54.08,off,Kenmore_665.13242K900
6,20,0,90.68,80.17,61.98,21.74,0.0,60.0,60.0,60.0,22.1,54.08,off,Kenmore_665.13242K900
6,21,0,90.68,80.17,62.19,21.75,0.0,60.0,60.0,60.0,22.09,54.08,off,Kenmore_665.13242K900
6,22,0,90.68,80.17,62.07,21.76,0.0,60.0,60.0,60.0,22.08,54.08,off,Kenmore_665.13242K900
6,23,0,90.68,80.17,61.95,21.77,0.0,60.0,60.0,60.0,22.07,54.08,off,Kenmore_665.13242K900
6,24,0,90.68,80.17,62.17,21.78,0.0,60.0,60.0,60.0,22.06,54.08,off,Kenmore_665.13242K900
6,25,0,90.68,80.17,62.05,21.79,0.0,60.0,60.0,60.0,22.05,54.08,off,Kenmore_665.13242K900
6,26,0,90.68,80.17,61.93,21.8,0.0,60.0,60.0,60.0,22.04,54.08,off,Kenmore_665.13242K900
6,27,0,90.68,80.17,62.15,21.81,0.0,60.0,60.0,60.0,22.03,54.08,off,Kenmore_665.13242K900
6,28,0,90.68,80.17,62.03,21.82,0.0,60.0,60.0,60.0,22.02,54.08,off,Kenmore_665.13242K900
6,29,0,90.68,80.17,61.91,21.83,0.0,60.0,60.0,60.0,22.01,54.08,off,Kenmore_665.13242K900
6,30,0,90.68,80.17,62.13,21.83,0.0,60.0,60.0,60.0,22.0,54.08,off,Kenmore_665.13242K900
6,31,0,90.68,80.17,62.01,21.84,0.0,60.0,60.0,60.0,21.99,54.08,off,Kenmore_665.13242K900
6,32,0,90.68,80.17,61.89,21.85,0.0,60.0,60.0,60.0,22.16,54.08,off,Kenmore_665.13242K900
6,33,0,90.68,80.17,62.1,21.86,0.0,60.0,60.0,60.0,22.15,54.08,off,Kenmore_665.13242K900
6,34,0,90.68,80.17,61.98,21.87,0.0,60.0,60.0,60.0,22.14,54.08,off,Kenmore_665.13242K900
6,35,0,90.68,80.17,62.2,21.88,0.0,60.0,60.0,60.0,22.13,54.08,off,Kenmore_665.13242K900
6,36,0,90.68,80.17,62.08,21.89,0.0,60.0,60.0,60.0,22.12,54.08,off,Kenmore_665.13242K900
6,37,0,90.68,80.17,61.96,21.9,0.0,60.0,60.0,60.0,22.11,54.08,off,Kenmore_665.13242K900
6,38,0,90.68,80.17,62.18,21.91,0.0,60.0,60.0,60.0,22.1,54.08,off,Kenmore_665.13242K900
6,39,0,90.68,80.17,62.06,21.92,0.0,60.0,60.0,60.0,22.09,54.08,off,Kenmore_665.13242K900
6,40,0,90.68,80.17,61.94,21.93,0.0,60.0,60.0,60.0,22.08,54.08,off,Kenmore_665.13242K900
6,41,0,90.68,80.17,62.16,21.94,0.0,60.0,60.0,60.0,22.07,54.08,off,Kenmore_665.13242K900
6,42,0,90.68,80.17,62.04,21.95,0.0,60.0,60.0,60.0,22.06,54.08,off,Kenmore_665.13242K900
6,43,0,90.68,80.17,61.92,21.96,0.0,60.0,60.0,60.0,22.05,54.08,off,Kenmore_665.13242K900
6,44,0,90.68,80.17,62.13,21.97,0.0,60.0,60.0,60.0,22.04,54.08,off,Kenmore_665.13242K900
6,45,0,90.68,80.17,62.02,21.98,0.0,60.0,60.0,60.0,22.04,54.08,off,Kenmore_665.13242K900
6,46,0,90.68,80.17,61.9,21.99,0.0,60.0,60.0,60.0,22.03,54.08,off,Kenmore_665.13242K900
6,47,0,90.68,80.17,62.11,22.0,0.0,60.0,60.0,60.0,22.02,54.08,off,Kenmore_665.13242K900
6,48,0,90.68,80.17,61.99,22.01,0.0,60.0,60.0,60.0,22.01,54.08,off,Kenmore_665.13242K900
6,49,0,90.68,80.17,62.21,22.02,0.0,60.0,60.0,60.0,22.0,54.08,off,Kenmore_665.13242K900
6,50,0,90.68,80.17,62.09,22.03,0.0,60.0,60.0,60.0,22.16,54.08,off,Kenmore_665.13242K900
6,51,0,90.68,80.17,61.97,22.04,0.0,60.0,60.0,60.0,22.15,54.08,off,Kenmore_665.13242K900
6,52,0,90.68,80.17,62.19,22.05,0.0,60.0,60.0,60.0,22.14,54.08,off,Kenmore_665.13242K900
6,53,0,90.68,80.17,62.07,22.06,0.0,60.0,60.0,60.0,22.13,54.08,off,Kenmore_665.13242K900
6,54,0,90.68,80.17,61.95,22.07,0.0,60.0,60.0,60.0,22.12,54.08,off,Kenmore_665.13242K900
6,55,0,90.68,80.17,62.16,22.08,0.0,60.0,60.0,60.0,22.11,54.08,off,Kenmore_665.13242K900
6,56,0,90.68,80.17,62.05,22.09,0.0,60.0,60.0,60.0,22.11,54.08,off,Kenmore_665.13242K900
6,57,0,90.68,80.17,61.93,22.1,0.0,60.0,60.0,60.0,22.1,54.08,off,Kenmore_665.13242K900
6,58,0,90.68,80.17,62.14,22.11,0.0,60.0,60.0,60.0,22.09,54.08,off,Kenmore_665.13242K900
6,59,0,90.68,80.17,62.02,22.12,0.0,60.0,60.0,60.0,22.08,54.08,off,Kenmore_665.13242K900
7,0,0,90.68,80.17,61.91,22.13,0.0,60.0,60.0,60.0,22.07,54.08,off,Kenmore_665.13242K900
7,1,0,90.68,80.17,62.12,22.14,0.0,60.0,60.0,60.0,22.06,54.08,off,Kenmore_665.13242K900
7,2,0,90.68,80.17,62.0,22.15,0.0,60.0,60.0,60.0,22.05,54.08,off,Kenmore_665.13242K900
7,3,0,90.68,80.17,61.88,22.16,0.0,60.0,60.0,60.0,22.04,54.08,off,Kenmore_665.13242K900
7,4,0,90.68,80.17,62.1,22.17,0.0,60.0,60.0,60.0,22.03,54.08,off,Kenmore_665.13242K900
7,5,0,90.68,80.17,61.98,22.18,0.0,60.0,60.0,60.0,22.02,54.08,off,Kenmore_665.13242K900
7,6,0,90.68,80.17,62.19,22.19,0.0,60.0,60.0,60.0,22.01,54.08,off,Kenmore_665.13242K900
7,7,0,90.68,80.17,62.08,22.2,0.0,60.0,60.0,60.0,22.0,54.08,off,Kenmore_665.13242K900
7,8,0,90.68,80.17,61.96,22.21,0.0,60.0,60.0,60.0,22.17,54.08,off,Kenmore_665.13242K900
7,9,0,90.68,80.17,62.17,22.22,0.0,60.0,60.0,60.0,22.16,54.08,off,Kenmore_665.13242K900
7,10,0,90.68,80.17,62.05,22.23,0.0,60.0,60.0,60.0,22.15,54.08,off,Kenmore_665.13242K900
7,11,0,90.68,80.17,61.94,22.24,0.0,60.0,60.0,60.0,22.14,54.08,off,Kenmore_665.13242K900
7,12,0,90.68,80.17,62.15,22.25,0.0,60.0,60.0,60.0,22.13,54.08,off,Kenmore_665.13242K900
7,13,0,90.68,80.17,62.03,22.26,0.0,60.0,60.0,60.0,22.12,54.08,off,Kenmore_665.13242K900
7,14,0,90.68,80.17,61.91,22.27,0.0,60.0,60.0,60.0,22.11,54.08,off,Kenmore_665.13242K900
7,15,0,90.68,80.17,62.13,22.28,0.0,60.0,60.0,60.0,22.1,54.08,off,Kenmore_665.13242K900
7,16,0,90.68,80.17,62.01,22.29,0.0,60.0,60.0,60.0,22.09,54.08,off,Kenmore_665.13242K900
7,17,0,90.68,80.17,61.89,22.3,0.0,60.0,60.0,60.0,22.08,54.08,off,Kenmore_665.13242K900
7,18,0,90.68,80.17,62.11,22.31,0.0,60.0,60.0,60.0,22.07,54.08,off,Kenmore_665.13242K900
7,19,0,90.68,80.17,61.99,22.32,0.0,60.0,60.0,60.0,22.06,54.08,off,Kenmore_665.13242K900
7,20,0,90.68,80.17,62.2,22.33,0.0,60.0,60.0,60.0,22.05,54.08,off,Kenmore_665.13242K900
7,21,0,90.68,80.17,62.08,22.34,0.0,60.0,60.0,60.0,22.04,54.08,off,Kenmore_665.13242K900
7,22,0,90.68,80.17,61.97,22.35,0.0,60.0,60.0,60.0,22.03,54.08,off,Kenmore_665.13242K900
7,23,0,90.68,80.17,62.18,22.36,0.0,60.0,60.0,60.0,22.02,54.08,off,Kenmore_665.13242K900
7,24,0,90.68,80.17,62.06,22.37,0.0,60.0,60.0,60.0,22.01,54.08,off,Kenmore_665.13242K900
7,25,0,90.68,80.17,61.94,22.38,0.0,60.0,60.0,60.0,22.0,54.08,off,Kenmore_665.13242K900
7,26,0,90.68,80.17,62.16,22.39,0.0,60.0,60.0,60.0,22.17,54.08,off,Kenmore_665.13242K900
7,27,0,90.68,80.17,62.04,22.4,0.0,60.0,60.0,60.0,22.16,54.08,off,Kenmore_665.13242K900
7,28,0,90.68,80.17,61.92,22.41,0.0,60.0,60.0,60.0,22.15,54.08,off,Kenmore_665.13242K900
7,29,0,90.68,80.17,62.14,22.42,0.0,60.0,60.0,60.0,22.14,54.08,off,Kenmore_665.13242K900
7,30,0,90.68,80.17,62.02,22.42,0.0,60.0,60.0,60.0,22.13,54.08,off,Kenmore_665.13242K900
7,31,0,90.68,80.17,61.9,22.43,0.0,60.0,60.0,60.0,22.12,54.08,off,Kenmore_665.13242K900
7,32,0,90.68,80.17,62.11,22.44,0.0,60.0,60.0,60.0,22.11,54.08,off,Kenmore_665.13242K900
7,33,0,90.68,80.17,62.0,22.45,0.0,60.0,60.0,60.0,22.1,54.08,off,Kenmore_665.13242K900
7,34,0,90.68,80.17,62.21,22.46,0.0,60.0,60.0,60.0,22.09,54.08,off,Kenmore_665.13242K900
7,35,0,90.68,80.17,62.09,22.47,0.0,60.0,60.0,60.0,22.08,54.08,off,Kenmore_665.13242K900
7,36,0,90.68,80.17,61.97,22.48,0.0,60.0,60.0,60.0,22.07,54.08,off,Kenmore_665.13242K900
7,37,0,90.68,80.17,62.19,22.49,0.0,60.0,60.0,60.0,22.06,54.08,off,Kenmore_665.13242K900
7,38,0,90.68,80.17,62.07,22.5,0.0,60.0,60.0,60.0,22.05,54.08,off,Kenmore_665.13242K900
7,39,0,90.68,80.17,61.95,22.51,0.0,60.0,60.0,60.0,22.04,54.08,off,Kenmore_665.13242K900
7,40,0,90.68,80.17,62.17,22.52,0.0,60.0,60.0,60.0,22.03,54.08,off,Kenmore_665.13242K900
7,41,0,90.68,80.17,62.05,22.53,0.0,60.0,60.0,60.0,22.02,54.08,off,Kenmore_665.13242K900
7,42,0,90.68,80.17,61.93,22.54,0.0,60.0,60.0,60.0,22.01,54.08,off,Kenmore_665.13242K900
7,43,0,90.68,80.17,62.14,22.55,0.0,60.0,60.0,60.0,22.0,54.08,off,Kenmore_665.13242K900
7,44,0,90.68,80.17,62.03,22.56,0.0,60.0,60.0,60.0,22.17,54.08,off,Kenmore_665.13242K900
7,45,0,90.68,80.17,61.91,22.57,0.0,60.0,60.0,60.0,22.16,54.08,off,Kenmore_665.13242K900
7,46,0,90.68,80.17,62.12,22.58,0.0,60.0,60.0,60.0,22.15,54.08,off,Kenmore_665.13242K900
7,47,0,90.68,80.17,62.0,22.59,0.0,60.0,60.0,60.0,22.14,54.08,off,Kenmore_665.13242K900
7,48,0,90.68,80.17,61.89,22.6,0.0,60.0,60.0,60.0,22.13,54.08,off,Kenmore_665.13242K900
7,49,0,90.68,80.17,62.1,22.61,0.0,60.0,60.0,60.0,22.12,54.08,off,Kenmore_665.13242K900
7,50,0,90.68,80.17,61.98,22.62,0.0,60.0,60.0,60.0,22.11,54.08,off,Kenmore_665.13242K900
7,51,0,90.68,80.17,62.2,22.63,0.0,60.0,60.0,60.0,22.1,54.08,off,Kenmore_665.13242K900
7,52,0,90.68,80.17,62.08,22.64,0.0,60.0,60.0,60.0,22.09,54.08,off,Kenmore_665.13242K900
7,53,0,90.68,80.17,61.96,22.65,0.0,60.0,60.0,60.0,22.08,54.08,off,Kenmore_665.13242K900
7,54,0,90.68,80.17,62.18,22.66,0.0,60.0,60.0,60.0,22.07,54.08,off,Kenmore_665.13242K900
7,55,0,90.68,80.17,62.06,22.67,0.0,60.0,60.0,60.0,22.06,54.08,off,Kenmore_665.13242K900
7,56,0,90.68,80.17,61.94,22.68,0.0,60.0,60.0,60.0,22.05,54.08,off,Kenmore_665.13242K900
7,57,0,90.68,80.17,62.15,22.69,0.0,60.0,60.0,60.0,22.04,54.08,off,Kenmore_665.13242K900
7,58,0,90.68,80.17,62.03,22.7,0.0,60.0,60.0,60.0,22.03,54.08,off,Kenmore_665.13242K900
7,59,0,90.68,80.17,61.92,22.71,0.0,60.0,60.0,60.0,22.02,54.08,off,Kenmore_665.13242K900
8,0,0,90.68,80.17,62.13,22.72,0.0,60.0,60.0,60.0,22.01,54.08,off,Kenmore_665.13242K900
8,1,0,90.68,80.17,62.01,22.73,0.0,60.0,60.0,60.0,22.0,54.08,off,Kenmore_665.13242K900
8,2,0,90.68,80.17,61.89,22.74,0.0,60.0,60.0,60.0,21.99,54.08,off,Kenmore_665.13242K900
8,3,0,90.68,80.17,62.11,22.75,0.0,60.0,60.0,60.0,22.16,54.08,off,Kenmore_665.13242K900
8,4,0,90.68,80.17,61.99,22.76,0.0,60.0,60.0,60.0,22.15,54.08,off,Kenmore_665.13242K900
8,5,0,90.68,80.17,62.21,22.77,0.0,60.0,60.0,60.0,22.14,54.08,off,Kenmore_665.13242K900
8,6,0,90.68,80.17,62.09,22.78,0.0,60.0,60.0,60.0,22.13,54.08,off,Kenmore_665.13242K900
8,7,0,90.68,80.17,61.97,22.79,0.0,60.0,60.0,60.0,22.12,54.08,off,Kenmore_665.13242K900
8,8,0,90.68,80.17,62.18,22.8,0.0,60.0,60.0,60.0,22.11,54.08,off,Kenmore_665.13242K900
8,9,0,90.68,80.17,62.07,22.81,0.0,60.0,60.0,60.0,22.1,54.08,off,Kenmore_665.13242K900
8,10,0,90.68,80.17,61.95,22.82,0.0,60.0,60.0,60.0,22.09,54.08,off,Kenmore_665.13242K900
8,11,0,90.68,80.17,62.16,22.83,0.0,60.0,60.0,60.0,22.08,54.08,off,Kenmore_665.13242K900
8,12,0,90.68,80.17,62.04,22.84,0.0,60.0,60.0,60.0,22.07,54.08,off,Kenmore_665.13242K900
8,13,0,90.68,80.17,61.92,22.85,0.0,60.0,60.0,60.0,22.06,54.08,off,Kenmore_665.13242K900
8,14,0,90.68,80.17,62.14,22.86,0.0,60.0,60.0,60.0,22.05,54.08,off,Kenmore_665.13242K900
8,15,0,90.68,80.17,62.02,22.87,0.0,60.0,60.0,60.0,22.04,54.08,off,Kenmore_665.13242K900
8,16,0,90.68,80.17,61.9,22.88,0.0,60.0,60.0,60.0,22.03,54.08,off,Kenmore_665.13242K900
8,17,0,90.68,80.17,62.12,22.89,0.0,60.0,60.0,60.0,22.02,54.08,off,Kenmore_665.13242K900
8,18,0,90.68,80.17,62.0,22.9,0.0,60.0,60.0,60.0,22.01,54.08,off,Kenmore_665.13242K900
8,19,0,90.68,80.17,62.21,22.91,0.0,60.0,60.0,60.0,22.0,54.08,off,Kenmore_665.13242K900
8,20,0,90.68,80.17,62.1,22.92,0.0,60.0,60.0,60.0,21.99,54.08,off,Kenmore_665.13242K900
8,21,0,90.68,80.17,61.98,22.93,0.0,60.0,60.0,60.0,22.16,54.08,off,Kenmore_665.13242K900
8,22,0,90.68,80.17,62.19,22.94,0.0,60.0,60.0,60.0,22.15,54.08,off,Kenmore_665.13242K900
8,23,0,90.68,80.17,62.07,22.95,0.0,60.0,60.0,60.0,22.14,54.08,off,Kenmore_665.13242K900
8,24,0,90.68,80.17,61.96,22.96,0.0,60.0,60.0,60.0,22.13,54.08,off,Kenmore_665.13242K900
8,25,0,90.68,80.17,62.17,22.97,0.0,60.0,60.0,60.0,22.12,54.08,off,Kenmore_665.13242K900
8,26,0,90.68,80.17,62.05,22.98,0.0,60.0,60.0,60.0,22.11,54.08,off,Kenmore_665.13242K900
8,27,0,90.68,80.17,61.93,22.99,0.0,60.0,60.0,60.0,22.1,54.08,off,Kenmore_665.13242K900
8,28,0,90.68,80.17,62.15,23.0,0.0,60.0,60.0,60.0,22.09,54.08,off,Kenmore_665.13242K900
8,29,0,90.68,80.17,62.03,23.01,0.0,60.0,60.0,60.0,22.08,54.08,off,Kenmore_665.13242K900
8,30,0,90.68,80.17,61.91,23.01,0.0,60.0,60.0,60.0,22.07,54.08,off,Kenmore_665.13242K900
8,31,0,90.68,80.17,62.13,23.02,0.0,60.0,60.0,60.0,22.06,54.08,off,Kenmore_665.13242K900
8,32,0,90.68,80.17,62.01,23.03,0.0,60.0,60.0,60.0,22.05,54.08,off,Kenmore_665.13242K900
8,33,0,90.68,80.17,61.89,23.04,0.0,60.0,60.0,60.0,22.04,54.08,off,Kenmore_665.13242K900
8,34,0,90.68,80.17,62.1,23.05,0.0,60.0,60.0,60.0,22.03,54.08,off,Kenmore_665.13242K900
8,35,0,90.68,80.17,61.99,23.06,0.0,60.0,60.0,60.0,22.02,54.08,off,Kenmore_665.13242K900
8,36,0,90.68,80.17,62.2,23.07,0.0,60.0,60.0,60.0,22.01,54.08,off,Kenmore_665.13242K900
8,37,0,90.68,80.17,62.08,23.08,0.0,60.0,60.0,60.0,22.0,54.08,off,Kenmore_665.13242K900
8,38,0,90.68,80.17,61.96,23.09,0.0,60.0,60.0,60.0,21.99,54.08,off,Kenmore_665.13242K900
8,39,0,90.68,80.17,62.18,23.1,0.0,60.0,60.0,60.0,22.16,54.08,off,Kenmore_665.13242K900
8,40,0,90.68,80.17,62.06,23.11,0.0,60.0,60.0,60.0,22.15,54.08,off,Kenmore_665.13242K900
8,41,0,90.68,80.17,61.94,23.12,0.0,60.0,60.0,60.0,22.14,54.08,off,Kenmore_665.13242K900
8,42,0,90.68,80.17,62.16,23.13,0.0,60.0,60.0,60.0,22.13,54.08,off,Kenmore_665.13242K900
8,43,0,90.68,80.17,62.04,23.14,0.0,60.0,60.0,60.0,22.12,54.08,off,Kenmore_665.13242K900
8,44,0,90.68,80.17,61.92,23.15,0.0,60.0,60.0,60.0,22.11,54.08,off,Kenmore_665.13242K900
8,45,0,90.68,80.17,62.13,23.16,0.0,60.0,60.0,60.0,22.1,54.08,off,Kenmore_665.13242K900
8,46,0,90.68,80.17,62.02,23.17,0.0,60.0,60.0,60.0,22.09,54.08,off,Kenmore_665.13242K900
8,47,0,90.68,80.17,61.9,23.18,0.0,60.0,60.0,60.0,22.08,54.08,off,Kenmore_665.13242K900
8,48,0,90.68,80.17,62.11,23.19,0.0,60.0,60.0,60.0,22.07,54.08,off,Kenmore_665.13242K900
8,49,0,90.68,80.17,61.99,23.2,0.0,60.0,60.0,60.0,22.06,54.08,off,Kenmore_665.13242K900
8,50,0,90.68,80.17,62.21,23.21,0.0,60.0,60.0,60.0,22.05,54.08,off,Kenmore_665.13242K900
8,51,0,90.68,80.17,62.09,23.22,0.0,60.0,60.0,60.0,22.04,54.08,off,Kenmore_665.13242K900
8,52,0,90.68,80.17,61.97,23.23,0.0,60.0,60.0,60.0,22.03,54.08,off,Kenmore_665.13242K900
8,53,0,90.68,80.17,62.19,23.24,0.0,60.0,60.0,60.0,22.02,54.08,off,Kenmore_665.13242K900
8,54,0,90.68,80.17,62.07,23.25,0.0,60.0,60.0,60.0,22.01,54.08,off,Kenmore_665.13242K900
8,55,0,90.68,80.17,61.95,23.26,0.0,60.0,60.0,60.0,22.0,54.08,off,Kenmore_665.13242K900
8,56,0,90.68,80.17,62.16,23.27,0.0,60.0,60.0,60.0,21.99,54.08,off,Kenmore_665.13242K900
8,57,0,90.68,80.17,62.05,23.28,0.0,60.0,60.0,60.0,22.16,54.08,off,Kenmore_665.13242K900
8,58,0,90.68,80.17,61.93,23.29,0.0,60.0,60.0,60.0,22.15,54.08,off,Kenmore_665.13242K900
8,59,0,90.68,80.17,62.14,23.3,0.0,60.0,60.0,60.0,22.14,54.08,off,Kenmore_665.13242K900
9,0,0,90.68,80.17,62.02,23.31,0.0,60.0,60.0,60.0,22.13,54.08,off,Kenmore_665.13242K900
9,1,0,90.68,80.17,61.91,23.32,0.0,60.0,60.0,60.0,22.12,54.08,off,Kenmore_665.13242K900
9,2,0,90.68,80.17,62.12,23.33,0.0,60.0,60.0,60.0,22.11,54.08,off,Kenmore_665.13242K900
9,3,0,90.68,80.17,62.0,23.34,0.0,60.0,60.0,60.0,22.1,54.08,off,Kenmore_665.13242K900
9,4,0,90.68,80.17,61.88,23.35,0.0,60.0,60.0,60.0,22.09,54.08,off,Kenmore_665.13242K900
9,5,0,90.68,80.17,62.1,23.36,0.0,60.0,60.0,60.0,22.08,54.08,off,Kenmore_665.13242K900
9,6,0,90.68,80.17,61.98,23.37,0.0,60.0,60.0,60.0,22.07,54.08,off,Kenmore_665.13242K900
9,7,0,90.68,80.17,62.19,23.38,0.0,60.0,60.0,60.0,22.06,54.08,off,Kenmore_665.13242K900
9,8,0,90.68,80.17,62.08,23.39,0.0,60.0,60.0,60.0,22.05,54.08,off,Kenmore_665.13242K900
9,9,0,90.68,80.17,61.96,23.4,0.0,60.0,60.0,60.0,22.04,54.08,off,Kenmore_665.13242K900
9,10,0,90.68,80.17,62.17,23.41,0.0,60.0,60.0,60.0,22.03,54.08,off,Kenmore_665.13242K900
9,11,0,90.68,80.17,62.05,23.42,0.0,60.0,60.0,60.0,22.02,54.08,off,Kenmore_665.13242K900
9,12,0,90.68,80.17,61.94,23.43,0.0,60.0,60.0,60.0,22.01,54.08,off,Kenmore_665.13242K900
9,13,0,90.68,80.17,62.15,23.44,0.0,60.0,60.0,60.0,22.01,54.08,off,Kenmore_665.13242K900
9,14,0,90.68,80.17,62.03,23.45,0.0,60.0,60.0,60.0,22.0,54.08,off,Kenmore_665.13242K900
9,15,0,90.68,80.17,61.91,23.46,0.0,60.0,60.0,60.0,22.16,54.08,off,Kenmore_665.13242K900
9,16,0,90.68,80.17,62.13,23.47,0.0,60.0,60.0,60.0,22.15,54.08,off,Kenmore_665.13242K900
9,17,0,90.68,80.17,62.01,23.48,0.0,60.0,60.0,60.0,22.14,54.08,off,Kenmore_665.13242K900
9,18,0,90.68,80.17,61.89,23.49,0.0,60.0,60.0,60.0,22.13,54.08,off,Kenmore_665.13242K900
9,19,0,90.68,80.17,62.11,23.5,0.0,60.0,60.0,60.0,22.12,54.08,off,Kenmore_665.13242K900
