Device,Hour,Min,Weekday,Action,Duration
Rheem_XE40M12ST45U1,18,50,3,heat,1
Rheem_XE40M12ST45U1,18,51,3,off,2
Rheem_XE40M12ST45U1,18,53,3,heat,1
Rheem_XE40M12ST45U1,18,54,3,off,1
Rheem_XE40M12ST45U1,18,55,3,heat,1
Rheem_XE40M12ST45U1,18,56,3,off,2
Rheem_XE40M12ST45U1,18,58,3,heat,1
Rheem_XE40M12ST45U1,18,59,3,off,2
Rheem_XE40M12ST45U1,19,1,3,heat,1
Rheem_XE40M12ST45U1,19,2,3,off,2
Rheem_XE40M12ST45U1,19,4,3,heat,1
Rheem_XE40M12ST45U1,19,5,3,off,2
Rheem_XE40M12ST45U1,19,7,3,heat,1
Rheem_XE40M12ST45U1,19,8,3,off,2
Rheem_XE40M12ST45U1,19,10,3,heat,1
Rheem_XE40M12ST45U1,19,11,3,off,1
Rheem_XE40M12ST45U1,19,12,3,heat,1
Rheem_XE40M12ST45U1,19,13,3,off,2
Rheem_XE40M12ST45U1,19,15,3,heat,1
Rheem_XE40M12ST45U1,19,16,3,off,2
Rheem_XE40M12ST45U1,19,18,3,heat,1
Rheem_XE40M12ST45U1,19,19,3,off,2
Rheem_XE40M12ST45U1,19,21,3,heat,1
Rheem_XE40M12ST45U1,19,22,3,off,2
Rheem_XE40M12ST45U1,19,24,3,heat,1
Rheem_XE40M12ST45U1,19,25,3,off,1
Rheem_XE40M12ST45U1,19,26,3,heat,1
Rheem_XE40M12ST45U1,19,27,3,off,2
Rheem_XE40M12ST45U1,19,29,3,heat,1
Rheem_XE40M12ST45U1,19,30,3,off,2
Rheem_XE40M12ST45U1,19,32,3,heat,1
Rheem_XE40M12ST45U1,19,33,3,off,2
Rheem_XE40M12ST45U1,19,35,3,heat,1
Rheem_XE40M12ST45U1,19,36,3,off,2
Rheem_XE40M12ST45U1,19,38,3,heat,1
Rheem_XE40M12ST45U1,19,39,3,off,2
Rheem_XE40M12ST45U1,19,41,3,heat,1
Rheem_XE40M12ST45U1,19,42,3,off,1
Rheem_XE40M12ST45U1,19,43,3,heat,1
Rheem_XE40M12ST45U1,19,44,3,off,2
Rheem_XE40M12ST45U1,19,46,3,heat,1
Rheem_XE40M12ST45U1,19,47,3,off,2
Rheem_XE40M12ST45U1,19,49,3,heat,1
Rheem_XE40M12ST45U1,19,50,3,off,2
Rheem_XE40M12ST45U1,19,52,3,heat,1
Rheem_XE40M12ST45U1,19,53,3,off,2
Rheem_XE40M12ST45U1,19,55,3,heat,1
Rheem_XE40M12ST45U1,19,56,3,off,1
Rheem_XE40M12ST45U1,19,57,3,heat,1
Rheem_XE40M12ST45U1,19,58,3,off,2
Rheem_XE40M12ST45U1,20,0,3,heat,1
Rheem_XE40M12ST45U1,20,1,3,off,2
Rheem_XE40M12ST45U1,20,3,3,heat,1
Rheem_XE40M12ST45U1,20,4,3,off,2
Rheem_XE40M12ST45U1,20,6,3,heat,1
Rheem_XE40M12ST45U1,20,7,3,off,2
Rheem_XE40M12ST45U1,20,9,3,heat,1
Rheem_XE40M12ST45U1,20,10,3,off,1
Rheem_XE40M12ST45U1,20,11,3,heat,1
Rheem_XE40M12ST45U1,20,12,3,off,2
Rheem_XE40M12ST45U1,20,14,3,heat,1
Rheem_XE40M12ST45U1,20,15,3,off,2
Rheem_XE40M12ST45U1,20,17,3,heat,1
Rheem_XE40M12ST45U1,20,18,3,off,2
Rheem_XE40M12ST45U1,20,20,3,heat,1
Rheem_XE40M12ST45U1,20,21,3,off,2
Rheem_XE40M12ST45U1,20,23,3,heat,1
Rheem_XE40M12ST45U1,20,24,3,off,2
Rheem_XE40M12ST45U1,20,26,3,heat,1
Rheem_XE40M12ST45U1,20,27,3,off,1
Rheem_XE40M12ST45U1,20,28,3,heat,1
Rheem_XE40M12ST45U1,20,29,3,off,2
Rheem_XE40M12ST45U1,20,31,3,heat,1
Rheem_XE40M12ST45U1,20,32,3,off,2
Rheem_XE40M12ST45U1,20,34,3,heat,1
Rheem_XE40M12ST45U1,20,35,3,off,2
Rheem_XE40M12ST45U1,20,37,3,heat,1
Rheem_XE40M12ST45U1,20,38,3,off,2
Rheem_XE40M12ST45U1,20,40,3,heat,1
Rheem_XE40M12ST45U1,20,41,3,off,1
Rheem_XE40M12ST45U1,20,42,3,heat,1
Rheem_XE40M12ST45U1,20,43,3,off,2
Rheem_XE40M12ST45U1,20,45,3,heat,1
Rheem_XE40M12ST45U1,20,46,3,off,2
Rheem_XE40M12ST45U1,20,48,3,heat,1
Rheem_XE40M12ST45U1,20,49,3,off,2
Rheem_XE40M12ST45U1,20,51,3,heat,1
Rheem_XE40M12ST45U1,20,52,3,off,2
Rheem_XE40M12ST45U1,20,54,3,heat,1
Rheem_XE40M12ST45U1,20,55,3,off,1
Rheem_XE40M12ST45U1,20,56,3,heat,1
Rheem_XE40M12ST45U1,20,57,3,off,2
Rheem_XE40M12ST45U1,20,59,3,heat,1
Rheem_XE40M12ST45U1,21,0,3,off,2
Rheem_XE40M12ST45U1,21,2,3,heat,1
Rheem_XE40M12ST45U1,21,3,3,off,2
Rheem_XE40M12ST45U1,21,5,3,heat,1
Rheem_XE40M12ST45U1,21,6,3,off,2
Rheem_XE40M12ST45U1,21,8,3,heat,1
Rheem_XE40M12ST45U1,21,9,3,off,2
Rheem_XE40M12ST45U1,21,11,3,heat,1
Rheem_XE40M12ST45U1,21,12,3,off,1
Rheem_XE40M12ST45U1,21,13,3,heat,1
Rheem_XE40M12ST45U1,21,14,3,off,2
Rheem_XE40M12ST45U1,21,16,3,heat,1
Rheem_XE40M12ST45U1,21,17,3,off,2
Rheem_XE40M12ST45U1,21,19,3,heat,1
Rheem_XE40M12ST45U1,21,20,3,off,2
Rheem_XE40M12ST45U1,21,22,3,heat,1
Rheem_XE40M12ST45U1,21,23,3,off,2
Rheem_XE40M12ST45U1,21,25,3,heat,1
Rheem_XE40M12ST45U1,21,26,3,off,1
Rheem_XE40M12ST45U1,21,27,3,heat,1
Rheem_XE40M12ST45U1,21,28,3,off,2
Rheem_XE40M12ST45U1,21,30,3,heat,1
Rheem_XE40M12ST45U1,21,31,3,off,2
Rheem_XE40M12ST45U1,21,33,3,heat,1
Rheem_XE40M12ST45U1,21,34,3,off,2
Rheem_XE40M12ST45U1,21,36,3,heat,1
Rheem_XE40M12ST45U1,21,37,3,off,2
Rheem_XE40M12ST45U1,21,39,3,heat,1
Rheem_XE40M12ST45U1,21,40,3,off,2
Rheem_XE40M12ST45U1,21,42,3,heat,1
Rheem_XE40M12ST45U1,21,43,3,off,1
Rheem_XE40M12ST45U1,21,44,3,heat,1
Rheem_XE40M12ST45U1,21,45,3,off,2
Rheem_XE40M12ST45U1,21,47,3,heat,1
Rheem_XE40M12ST45U1,21,48,3,off,2
Rheem_XE40M12ST45U1,21,50,3,heat,1
Rheem_XE40M12ST45U1,21,51,3,off,2
Rheem_XE40M12ST45U1,21,53,3,heat,1
Rheem_XE40M12ST45U1,21,54,3,off,2
Rheem_XE40M12ST45U1,21,56,3,heat,1
Rheem_XE40M12ST45U1,21,57,3,off,1
Rheem_XE40M12ST45U1,21,58,3,heat,1
Rheem_XE40M12ST45U1,21,59,3,off,2
Rheem_XE40M12ST45U1,22,1,3,heat,1
Rheem_XE40M12ST45U1,22,2,3,off,2
Rheem_XE40M12ST45U1,22,4,3,heat,1
Rheem_XE40M12ST45U1,22,5,3,off,2
Rheem_XE40M12ST45U1,22,7,3,heat,1
Rheem_XE40M12ST45U1,22,8,3,off,2
Rheem_XE40M12ST45U1,22,10,3,heat,1
Rheem_XE40M12ST45U1,22,11,3,off,1
Rheem_XE40M12ST45U1,22,12,3,heat,1
Rheem_XE40M12ST45U1,22,13,3,off,2
Rheem_XE40M12ST45U1,22,15,3,heat,1
Rheem_XE40M12ST45U1,22,16,3,off,2
Rheem_XE40M12ST45U1,22,18,3,heat,1
Rheem_XE40M12ST45U1,22,19,3,off,2
Rheem_XE40M12ST45U1,22,21,3,heat,1
Rheem_XE40M12ST45U1,22,22,3,off,2
Rheem_XE40M12ST45U1,22,24,3,heat,1
Rheem_XE40M12ST45U1,22,25,3,off,2
Rheem_XE40M12ST45U1,22,27,3,heat,1
Rheem_XE40M12ST45U1,22,28,3,off,1
Rheem_XE40M12ST45U1,22,29,3,heat,1
Rheem_XE40M12ST45U1,22,30,3,off,2
Rheem_XE40M12ST45U1,22,32,3,heat,1
Rheem_XE40M12ST45U1,22,33,3,off,2
Rheem_XE40M12ST45U1,22,35,3,heat,1
Rheem_XE40M12ST45U1,22,36,3,off,2
Rheem_XE40M12ST45U1,22,38,3,heat,1
Rheem_XE40M12ST45U1,22,39,3,off,2
Rheem_XE40M12ST45U1,22,41,3,heat,1
Rheem_XE40M12ST45U1,22,42,3,off,1
Rheem_XE40M12ST45U1,22,43,3,heat,1
Rheem_XE40M12ST45U1,22,44,3,off,2
Rheem_XE40M12ST45U1,22,46,3,heat,1
Rheem_XE40M12ST45U1,22,47,3,off,2
Rheem_XE40M12ST45U1,22,49,3,heat,1
Rheem_XE40M12ST45U1,22,50,3,off,2
Rheem_XE40M12ST45U1,22,52,3,heat,1
Rheem_XE40M12ST45U1,22,53,3,off,2
Rheem_XE40M12ST45U1,22,55,3,heat,1
Rheem_XE40M12ST45U1,22,56,3,off,1
Rheem_XE40M12ST45U1,22,57,3,heat,1
Rheem_XE40M12ST45U1,22,58,3,off,2
Rheem_XE40M12ST45U1,23,0,3,heat,1
Rheem_XE40M12ST45U1,23,1,3,off,2
Rheem_XE40M12ST45U1,23,3,3,heat,1
Rheem_XE40M12ST45U1,23,4,3,off,2
Rheem_XE40M12ST45U1,23,6,3,heat,1
Rheem_XE40M12ST45U1,23,7,3,off,2
Rheem_XE40M12ST45U1,23,9,3,heat,1
Rheem_XE40M12ST45U1,23,10,3,off,2
Rheem_XE40M12ST45U1,23,12,3,heat,1
Rheem_XE40M12ST45U1,23,13,3,off,1
Rheem_XE40M12ST45U1,23,14,3,heat,1
Rheem_XE40M12ST45U1,23,15,3,off,2
Rheem_XE40M12ST45U1,23,17,3,heat,1
Rheem_XE40M12ST45U1,23,18,3,off,2
Rheem_XE40M12ST45U1,23,20,3,heat,1
Rheem_XE40M12ST45U1,23,21,3,off,2
Rheem_XE40M12ST45U1,23,23,3,heat,1
Rheem_XE40M12ST45U1,23,24,3,off,2
Rheem_XE40M12ST45U1,23,26,3,heat,1
Rheem_XE40M12ST45U1,23,27,3,off,1
Rheem_XE40M12ST45U1,23,28,3,heat,1
Rheem_XE40M12ST45U1,23,29,3,off,2
Rheem_XE40M12ST45U1,23,31,3,heat,1
Rheem_XE40M12ST45U1,23,32,3,off,2
Rheem_XE40M12ST45U1,23,34,3,heat,1
Rheem_XE40M12ST45U1,23,35,3,off,2
Rheem_XE40M12ST45U1,23,37,3,heat,1
Rheem_XE40M12ST45U1,23,38,3,off,2
Rheem_XE40M12ST45U1,23,40,3,heat,1
Rheem_XE40M12ST45U1,23,41,3,off,2
Rheem_XE40M12ST45U1,23,43,3,heat,1
Rheem_XE40M12ST45U1,23,44,3,off,1
Rheem_XE40M12ST45U1,23,45,3,heat,1
Rheem_XE40M12ST45U1,23,46,3,off,2
Rheem_XE40M12ST45U1,23,48,3,heat,1
Rheem_XE40M12ST45U1,23,49,3,off,2
Rheem_XE40M12ST45U1,23,51,3,heat,1
Rheem_XE40M12ST45U1,23,52,3,off,2
Rheem_XE40M12ST45U1,23,54,3,heat,1
Rheem_XE40M12ST45U1,23,55,3,off,2
Rheem_XE40M12ST45U1,23,57,3,heat,1
Rheem_XE40M12ST45U1,23,58,3,off,1
Rheem_XE40M12ST45U1,23,59,3,heat,1
Rheem_XE40M12ST45U1,0,0,4,off,121
Rheem_XE40M12ST45U1,2,1,4,heat,123
Rheem_XE40M12ST45U1,4,4,4,off,2
Rheem_XE40M12ST45U1,4,6,4,heat,1
Rheem_XE40M12ST45U1,4,7,4,off,2
Rheem_XE40M12ST45U1,4,9,4,heat,1
Rheem_XE40M12ST45U1,4,10,4,off,2
Rheem_XE40M12ST45U1,4,12,4,heat,1
Rheem_XE40M12ST45U1,4,13,4,off,2
Rheem_XE40M12ST45U1,4,15,4,heat,1
Rheem_XE40M12ST45U1,4,16,4,off,1
Rheem_XE40M12ST45U1,4,17,4,heat,1
Rheem_XE40M12ST45U1,4,18,4,off,2
Rheem_XE40M12ST45U1,4,20,4,heat,1
Rheem_XE40M12ST45U1,4,21,4,off,2
Rheem_XE40M12ST45U1,4,23,4,heat,1
Rheem_XE40M12ST45U1,4,24,4,off,2
Rheem_XE40M12ST45U1,4,26,4,heat,1
Rheem_XE40M12ST45U1,4,27,4,off,2
Rheem_XE40M12ST45U1,4,29,4,heat,1
Rheem_XE40M12ST45U1,4,30,4,off,2
Rheem_XE40M12ST45U1,4,32,4,heat,1
Rheem_XE40M12ST45U1,4,33,4,off,1
Rheem_XE40M12ST45U1,4,34,4,heat,1
Rheem_XE40M12ST45U1,4,35,4,off,2
Rheem_XE40M12ST45U1,4,37,4,heat,1
Rheem_XE40M12ST45U1,4,38,4,off,2
Rheem_XE40M12ST45U1,4,40,4,heat,1
Rheem_XE40M12ST45U1,4,41,4,off,2
Rheem_XE40M12ST45U1,4,43,4,heat,1
Rheem_XE40M12ST45U1,4,44,4,off,2
Rheem_XE40M12ST45U1,4,46,4,heat,1
Rheem_XE40M12ST45U1,4,47,4,off,1
Rheem_XE40M12ST45U1,4,48,4,heat,1
Rheem_XE40M12ST45U1,4,49,4,off,2
Rheem_XE40M12ST45U1,4,51,4,heat,1
Rheem_XE40M12ST45U1,4,52,4,off,2
Rheem_XE40M12ST45U1,4,54,4,heat,1
Rheem_XE40M12ST45U1,4,55,4,off,2
Rheem_XE40M12ST45U1,4,57,4,heat,1
Rheem_XE40M12ST45U1,4,58,4,off,2
Rheem_XE40M12ST45U1,5,0,4,heat,1
Rheem_XE40M12ST45U1,5,1,4,off,2
Rheem_XE40M12ST45U1,5,3,4,heat,1
Rheem_XE40M12ST45U1,5,4,4,off,1
Rheem_XE40M12ST45U1,5,5,4,heat,1
Rheem_XE40M12ST45U1,5,6,4,off,2
Rheem_XE40M12ST45U1,5,8,4,heat,1
Rheem_XE40M12ST45U1,5,9,4,off,2
Rheem_XE40M12ST45U1,5,11,4,heat,1
Rheem_XE40M12ST45U1,5,12,4,off,2
Rheem_XE40M12ST45U1,5,14,4,heat,1
Rheem_XE40M12ST45U1,5,15,4,off,2
Rheem_XE40M12ST45U1,5,17,4,heat,1
Rheem_XE40M12ST45U1,5,18,4,off,1
Rheem_XE40M12ST45U1,5,19,4,heat,1
Rheem_XE40M12ST45U1,5,20,4,off,2
Rheem_XE40M12ST45U1,5,22,4,heat,1
Rheem_XE40M12ST45U1,5,23,4,off,2
Rheem_XE40M12ST45U1,5,25,4,heat,1
Rheem_XE40M12ST45U1,5,26,4,off,2
Rheem_XE40M12ST45U1,5,28,4,heat,1
Rheem_XE40M12ST45U1,5,29,4,off,2
Rheem_XE40M12ST45U1,5,31,4,heat,1
Rheem_XE40M12ST45U1,5,32,4,off,1
Rheem_XE40M12ST45U1,5,33,4,heat,1
Rheem_XE40M12ST45U1,5,34,4,off,2
Rheem_XE40M12ST45U1,5,36,4,heat,1
Rheem_XE40M12ST45U1,5,37,4,off,2
Rheem_XE40M12ST45U1,5,39,4,heat,1
Rheem_XE40M12ST45U1,5,40,4,off,2
Rheem_XE40M12ST45U1,5,42,4,heat,1
Rheem_XE40M12ST45U1,5,43,4,off,2
Rheem_XE40M12ST45U1,5,45,4,heat,1
Rheem_XE40M12ST45U1,5,46,4,off,2
Rheem_XE40M12ST45U1,5,48,4,heat,1
Rheem_XE40M12ST45U1,5,49,4,off,1
Rheem_XE40M12ST45U1,5,50,4,heat,1
Rheem_XE40M12ST45U1,5,51,4,off,2
Rheem_XE40M12ST45U1,5,53,4,heat,1
Rheem_XE40M12ST45U1,5,54,4,off,2
Rheem_XE40M12ST45U1,5,56,4,heat,1
Rheem_XE40M12ST45U1,5,57,4,off,2
Rheem_XE40M12ST45U1,5,59,4,heat,1
Rheem_XE40M12ST45U1,6,0,4,off,2
Rheem_XE40M12ST45U1,6,2,4,heat,1
Rheem_XE40M12ST45U1,6,3,4,off,1
Rheem_XE40M12ST45U1,6,4,4,heat,1
Rheem_XE40M12ST45U1,6,5,4,off,2
Rheem_XE40M12ST45U1,6,7,4,heat,1
Rheem_XE40M12ST45U1,6,8,4,off,2
Rheem_XE40M12ST45U1,6,10,4,heat,1
Rheem_XE40M12ST45U1,6,11,4,off,2
Rheem_XE40M12ST45U1,6,13,4,heat,1
Rheem_XE40M12ST45U1,6,14,4,off,2
Rheem_XE40M12ST45U1,6,16,4,heat,1
Rheem_XE40M12ST45U1,6,17,4,off,1
Rheem_XE40M12ST45U1,6,18,4,heat,1
Rheem_XE40M12ST45U1,6,19,4,off,2
Rheem_XE40M12ST45U1,6,21,4,heat,1
Rheem_XE40M12ST45U1,6,22,4,off,2
Rheem_XE40M12ST45U1,6,24,4,heat,1
Rheem_XE40M12ST45U1,6,25,4,off,2
Rheem_XE40M12ST45U1,6,27,4,heat,1
Rheem_XE40M12ST45U1,6,28,4,off,2
Rheem_XE40M12ST45U1,6,30,4,heat,1
Rheem_XE40M12ST45U1,6,31,4,off,2
Rheem_XE40M12ST45U1,6,33,4,heat,1
Rheem_XE40M12ST45U1,6,34,4,off,1
Rheem_XE40M12ST45U1,6,35,4,heat,1
Rheem_XE40M12ST45U1,6,36,4,off,2
Rheem_XE40M12ST45U1,6,38,4,heat,1
Rheem_XE40M12ST45U1,6,39,4,off,2
Rheem_XE40M12ST45U1,6,41,4,heat,1
Rheem_XE40M12ST45U1,6,42,4,off,2
Rheem_XE40M12ST45U1,6,44,4,heat,1
Rheem_XE40M12ST45U1,6,45,4,off,2
Rheem_XE40M12ST45U1,6,47,4,heat,1
Rheem_XE40M12ST45U1,6,48,4,off,1
Rheem_XE40M12ST45U1,6,49,4,heat,1
Rheem_XE40M12ST45U1,6,50,4,off,2
Rheem_XE40M12ST45U1,6,52,4,heat,1
Rheem_XE40M12ST45U1,6,53,4,off,2
Rheem_XE40M12ST45U1,6,55,4,heat,1
Rheem_XE40M12ST45U1,6,56,4,off,2
Rheem_XE40M12ST45U1,6,58,4,heat,1
Rheem_XE40M12ST45U1,6,59,4,off,2
Rheem_XE40M12ST45U1,7,1,4,heat,1
Rheem_XE40M12ST45U1,7,2,4,off,2
Rheem_XE40M12ST45U1,7,4,4,heat,1
Rheem_XE40M12ST45U1,7,5,4,off,1
Rheem_XE40M12ST45U1,7,6,4,heat,1
Rheem_XE40M12ST45U1,7,7,4,off,2
Rheem_XE40M12ST45U1,7,9,4,heat,1
Rheem_XE40M12ST45U1,7,10,4,off,2
Rheem_XE40M12ST45U1,7,12,4,heat,1
Rheem_XE40M12ST45U1,7,13,4,off,2
Rheem_XE40M12ST45U1,7,15,4,heat,1
Rheem_XE40M12ST45U1,7,16,4,off,2
Rheem_XE40M12ST45U1,7,18,4,heat,1
Rheem_XE40M12ST45U1,7,19,4,off,1
Rheem_XE40M12ST45U1,7,20,4,heat,1
Rheem_XE40M12ST45U1,7,21,4,off,2
Rheem_XE40M12ST45U1,7,23,4,heat,1
Rheem_XE40M12ST45U1,7,24,4,off,2
Rheem_XE40M12ST45U1,7,26,4,heat,1
Rheem_XE40M12ST45U1,7,27,4,off,2
Rheem_XE40M12ST45U1,7,29,4,heat,1
Rheem_XE40M12ST45U1,7,30,4,off,2
Rheem_XE40M12ST45U1,7,32,4,heat,1
Rheem_XE40M12ST45U1,7,33,4,off,1
Rheem_XE40M12ST45U1,7,34,4,heat,1
Rheem_XE40M12ST45U1,7,35,4,off,2
Rheem_XE40M12ST45U1,7,37,4,heat,1
Rheem_XE40M12ST45U1,7,38,4,off,2
Rheem_XE40M12ST45U1,7,40,4,heat,1
Rheem_XE40M12ST45U1,7,41,4,off,2
Rheem_XE40M12ST45U1,7,43,4,heat,1
Rheem_XE40M12ST45U1,7,44,4,off,2
Rheem_XE40M12ST45U1,7,46,4,heat,1
Rheem_XE40M12ST45U1,7,47,4,off,2
Rheem_XE40M12ST45U1,7,49,4,heat,1
Rheem_XE40M12ST45U1,7,50,4,off,1
Rheem_XE40M12ST45U1,7,51,4,heat,1
Rheem_XE40M12ST45U1,7,52,4,off,2
Rheem_XE40M12ST45U1,7,54,4,heat,1
Rheem_XE40M12ST45U1,7,55,4,off,2
Rheem_XE40M12ST45U1,7,57,4,heat,1
Rheem_XE40M12ST45U1,7,58,4,off,2
Rheem_XE40M12ST45U1,8,0,4,heat,1
Rheem_XE40M12ST45U1,8,1,4,off,2
Rheem_XE40M12ST45U1,8,3,4,heat,1
Rheem_XE40M12ST45U1,8,4,4,off,1
Rheem_XE40M12ST45U1,8,5,4,heat,1
Rheem_XE40M12ST45U1,8,6,4,off,2
Rheem_XE40M12ST45U1,8,8,4,heat,1
Rheem_XE40M12ST45U1,8,9,4,off,2
Rheem_XE40M12ST45U1,8,11,4,heat,1
Rheem_XE40M12ST45U1,8,12,4,off,2
Rheem_XE40M12ST45U1,8,14,4,heat,1
Rheem_XE40M12ST45U1,8,15,4,off,2
Rheem_XE40M12ST45U1,8,17,4,heat,1
Rheem_XE40M12ST45U1,8,18,4,off,1
Rheem_XE40M12ST45U1,8,19,4,heat,1
Rheem_XE40M12ST45U1,8,20,4,off,2
Rheem_XE40M12ST45U1,8,22,4,heat,1
Rheem_XE40M12ST45U1,8,23,4,off,2
Rheem_XE40M12ST45U1,8,25,4,heat,1
Rheem_XE40M12ST45U1,8,26,4,off,2
Rheem_XE40M12ST45U1,8,28,4,heat,1
Rheem_XE40M12ST45U1,8,29,4,off,2
Rheem_XE40M12ST45U1,8,31,4,heat,1
Rheem_XE40M12ST45U1,8,32,4,off,2
Rheem_XE40M12ST45U1,8,34,4,heat,1
Rheem_XE40M12ST45U1,8,35,4,off,1
Rheem_XE40M12ST45U1,8,36,4,heat,1
Rheem_XE40M12ST45U1,8,37,4,off,2
Rheem_XE40M12ST45U1,8,39,4,heat,1
Rheem_XE40M12ST45U1,8,40,4,off,2
Rheem_XE40M12ST45U1,8,42,4,heat,1
Rheem_XE40M12ST45U1,8,43,4,off,2
Rheem_XE40M12ST45U1,8,45,4,heat,1
Rheem_XE40M12ST45U1,8,46,4,off,2
Rheem_XE40M12ST45U1,8,48,4,heat,1
Rheem_XE40M12ST45U1,8,49,4,off,1
Rheem_XE40M12ST45U1,8,50,4,heat,1
Rheem_XE40M12ST45U1,8,51,4,off,2
Rheem_XE40M12ST45U1,8,53,4,heat,1
Rheem_XE40M12ST45U1,8,54,4,off,2
Rheem_XE40M12ST45U1,8,56,4,heat,1
Rheem_XE40M12ST45U1,8,57,4,off,2
Rheem_XE40M12ST45U1,8,59,4,heat,1
Rheem_XE40M12ST45U1,9,0,4,off,2
Rheem_XE40M12ST45U1,9,2,4,heat,1
Rheem_XE40M12ST45U1,9,3,4,off,2
Rheem_XE40M12ST45U1,9,5,4,heat,1
Rheem_XE40M12ST45U1,9,6,4,off,1
Rheem_XE40M12ST45U1,9,7,4,heat,1
Rheem_XE40M12ST45U1,9,8,4,off,2
Rheem_XE40M12ST45U1,9,10,4,heat,1
Rheem_XE40M12ST45U1,9,11,4,off,2
Rheem_XE40M12ST45U1,9,13,4,heat,1
Rheem_XE40M12ST45U1,9,14,4,off,2
Rheem_XE40M12ST45U1,9,16,4,heat,1
Rheem_XE40M12ST45U1,9,17,4,off,2
Rheem_XE40M12ST45U1,9,19,4,heat,1
Rheem_XE40M12ST45U1,9,20,4,off,1
Rheem_XE40M12ST45U1,9,21,4,heat,1
Rheem_XE40M12ST45U1,9,22,4,off,2
Rheem_XE40M12ST45U1,9,24,4,heat,1
Rheem_XE40M12ST45U1,9,25,4,off,2
Rheem_XE40M12ST45U1,9,27,4,heat,1
Rheem_XE40M12ST45U1,9,28,4,off,2
Rheem_XE40M12ST45U1,9,30,4,heat,1
Rheem_XE40M12ST45U1,9,31,4,off,2
Rheem_XE40M12ST45U1,9,33,4,heat,1
Rheem_XE40M12ST45U1,9,34,4,off,1
Rheem_XE40M12ST45U1,9,35,4,heat,1
Rheem_XE40M12ST45U1,9,36,4,off,2
Rheem_XE40M12ST45U1,9,38,4,heat,1
Rheem_XE40M12ST45U1,9,39,4,off,2
Rheem_XE40M12ST45U1,9,41,4,heat,1
Rheem_XE40M12ST45U1,9,42,4,off,2
Rheem_XE40M12ST45U1,9,44,4,heat,1
Rheem_XE40M12ST45U1,9,45,4,off,2
Rheem_XE40M12ST45U1,9,47,4,heat,1
Rheem_XE40M12ST45U1,9,48,4,off,2
Rheem_XE40M12ST45U1,9,50,4,heat,1
Rheem_XE40M12ST45U1,9,51,4,off,1
Rheem_XE40M12ST45U1,9,52,4,heat,1
Rheem_XE40M12ST45U1,9,53,4,off,2
Rheem_XE40M12ST45U1,9,55,4,heat,1
Rheem_XE40M12ST45U1,9,56,4,off,2
Rheem_XE40M12ST45U1,9,58,4,heat,1
Rheem_XE40M12ST45U1,9,59,4,off,2
Rheem_XE40M12ST45U1,10,1,4,heat,1
Rheem_XE40M12ST45U1,10,2,4,off,2
Rheem_XE40M12ST45U1,10,4,4,heat,1
Rheem_XE40M12ST45U1,10,5,4,off,1
Rheem_XE40M12ST45U1,10,6,4,heat,1
Rheem_XE40M12ST45U1,10,7,4,off,2
Rheem_XE40M12ST45U1,10,9,4,heat,1
Rheem_XE40M12ST45U1,10,10,4,off,2
Rheem_XE40M12ST45U1,10,12,4,heat,1
Rheem_XE40M12ST45U1,10,13,4,off,2
Rheem_XE40M12ST45U1,10,15,4,heat,1
Rheem_XE40M12ST45U1,10,16,4,off,2
Rheem_XE40M12ST45U1,10,18,4,heat,1
Rheem_XE40M12ST45U1,10,19,4,off,1
Rheem_XE40M12ST45U1,10,20,4,heat,1
Rheem_XE40M12ST45U1,10,21,4,off,2
Rheem_XE40M12ST45U1,10,23,4,heat,1
Rheem_XE40M12ST45U1,10,24,4,off,2
Rheem_XE40M12ST45U1,10,26,4,heat,1
Rheem_XE40M12ST45U1,10,27,4,off,2
Rheem_XE40M12ST45U1,10,29,4,heat,1
Rheem_XE40M12ST45U1,10,30,4,off,2
Rheem_XE40M12ST45U1,10,32,4,heat,1
Rheem_XE40M12ST45U1,10,33,4,off,2
Rheem_XE40M12ST45U1,10,35,4,heat,1
Rheem_XE40M12ST45U1,10,36,4,off,1
Rheem_XE40M12ST45U1,10,37,4,heat,1
Rheem_XE40M12ST45U1,10,38,4,off,2
Rheem_XE40M12ST45U1,10,40,4,heat,1
Rheem_XE40M12ST45U1,10,41,4,off,2
Rheem_XE40M12ST45U1,10,43,4,heat,1
Rheem_XE40M12ST45U1,10,44,4,off,2
Rheem_XE40M12ST45U1,10,46,4,heat,1
Rheem_XE40M12ST45U1,10,47,4,off,2
Rheem_XE40M12ST45U1,10,49,4,heat,1
Rheem_XE40M12ST45U1,10,50,4,off,1
Rheem_XE40M12ST45U1,10,51,4,heat,1
Rheem_XE40M12ST45U1,10,52,4,off,2
Rheem_XE40M12ST45U1,10,54,4,heat,1
Rheem_XE40M12ST45U1,10,55,4,off,2
Rheem_XE40M12ST45U1,10,57,4,heat,1
Rheem_XE40M12ST45U1,10,58,4,off,2
Rheem_XE40M12ST45U1,11,0,4,heat,1
Rheem_XE40M12ST45U1,11,1,4,off,2
Rheem_XE40M12ST45U1,11,3,4,heat,1
Rheem_XE40M12ST45U1,11,4,4,off,2
Rheem_XE40M12ST45U1,11,6,4,heat,1
Rheem_XE40M12ST45U1,11,7,4,off,1
Rheem_XE40M12ST45U1,11,8,4,heat,1
Rheem_XE40M12ST45U1,11,9,4,off,2
Rheem_XE40M12ST45U1,11,11,4,heat,1
