@relation generateddata

@attribute cur_hour_of_day numeric
@attribute cur_min_of_hour numeric
@attribute cur_day_of_week numeric
@attribute charge_iRobot_651_battery numeric
@attribute charge_Tesla_S_battery numeric
@attribute water_temp_water_heat_sensor numeric
@attribute temperature_cool_thermostat_cool numeric
@attribute bake_Kenmore_790_sensor numeric
@attribute dish_wash_Kenmore_665_sensor numeric
@attribute laundry_wash_GE_WSM2420D3WW_wash_sensor numeric
@attribute laundry_dry_GE_WSM2420D3WW_dry_sensor numeric
@attribute temperature_heat_thermostat_heat numeric
@attribute cleanliness_dust_sensor numeric
@attribute action {cool,off,heat,regular,wash,bake,charge,vacuum,charge_48a,charge_72a}
@attribute device {Bryant_697CN030B,Dyson_AM09,GE_WSM2420D3WW_dry,GE_WSM2420D3WW_wash,Kenmore_665.13242K900,Kenmore_790.91312013,Rheem_XE40M12ST45U1,Roomba_880,Tesla_S}
@data
8,33,0,70.0,90.12,-5.04,23.04,0.0,45.0,45.0,45.0,12.96,0.0,off,GE_WSM2420D3WW_wash
8,34,0,70.0,90.12,-4.83,23.05,0.0,45.0,45.0,45.0,12.95,0.0,off,GE_WSM2420D3WW_wash
8,35,0,70.0,90.12,-4.61,23.06,0.0,45.0,45.0,45.0,12.94,0.0,off,GE_WSM2420D3WW_wash
8,36,0,70.0,90.12,-4.4,23.07,0.0,45.0,45.0,45.0,12.93,0.0,off,GE_WSM2420D3WW_wash
8,37,0,70.0,90.12,-4.19,23.08,0.0,45.0,45.0,45.0,12.92,0.0,off,GE_WSM2420D3WW_wash
8,38,0,70.0,90.12,-3.97,23.09,0.0,45.0,45.0,45.0,12.91,0.0,off,GE_WSM2420D3WW_wash
8,39,0,70.0,90.12,-3.76,23.1,0.0,45.0,45.0,45.0,12.9,0.0,off,GE_WSM2420D3WW_wash
8,40,0,70.0,90.12,-3.54,23.11,0.0,45.0,45.0,45.0,12.89,0.0,off,GE_WSM2420D3WW_wash
8,41,0,70.0,90.12,-3.33,23.12,0.0,45.0,45.0,45.0,12.88,0.0,off,GE_WSM2420D3WW_wash
8,42,0,70.0,90.12,-3.11,23.13,0.0,45.0,45.0,45.0,12.87,0.0,off,GE_WSM2420D3WW_wash
8,43,0,70.0,90.12,-2.9,23.14,0.0,45.0,45.0,45.0,12.86,0.0,off,GE_WSM2420D3WW_wash
8,44,0,70.0,90.12,-2.68,23.15,0.0,45.0,45.0,45.0,12.85,0.0,off,GE_WSM2420D3WW_wash
8,45,0,70.0,90.12,-2.47,23.16,0.0,45.0,45.0,45.0,12.84,0.0,off,GE_WSM2420D3WW_wash
8,46,0,70.0,90.12,-2.25,23.17,0.0,45.0,45.0,45.0,12.83,0.0,off,GE_WSM2420D3WW_wash
8,47,0,70.0,90.12,-2.04,23.18,0.0,45.0,45.0,45.0,12.82,0.0,off,GE_WSM2420D3WW_wash
8,48,0,70.0,90.12,-1.82,23.19,0.0,45.0,45.0,45.0,12.81,0.0,off,GE_WSM2420D3WW_wash
8,49,0,70.0,90.12,-1.61,23.2,0.0,45.0,45.0,45.0,12.8,0.0,off,GE_WSM2420D3WW_wash
8,50,0,70.0,90.12,-1.39,23.21,0.0,45.0,45.0,45.0,12.79,0.0,off,GE_WSM2420D3WW_wash
8,51,0,70.0,90.12,-1.18,23.22,0.0,45.0,45.0,45.0,12.78,0.0,off,GE_WSM2420D3WW_wash
8,52,0,70.0,90.12,-0.97,23.23,0.0,45.0,45.0,45.0,12.77,0.0,off,GE_WSM2420D3WW_wash
8,53,0,70.0,90.12,-0.75,23.24,0.0,45.0,45.0,45.0,12.76,0.0,off,GE_WSM2420D3WW_wash
8,54,0,70.0,90.12,-0.54,23.25,0.0,45.0,45.0,45.0,12.75,0.0,off,GE_WSM2420D3WW_wash
8,55,0,70.0,90.12,-0.32,23.26,0.0,45.0,45.0,45.0,12.74,0.0,off,GE_WSM2420D3WW_wash
8,56,0,70.0,90.12,-0.11,23.27,0.0,45.0,45.0,45.0,12.73,0.0,off,GE_WSM2420D3WW_wash
8,57,0,70.0,90.12,0.11,23.28,0.0,45.0,45.0,45.0,12.72,0.0,off,GE_WSM2420D3WW_wash
8,58,0,70.0,90.12,0.32,23.29,0.0,45.0,45.0,45.0,12.71,0.0,off,GE_WSM2420D3WW_wash
8,59,0,70.0,90.12,0.54,23.3,0.0,45.0,45.0,45.0,12.7,0.0,off,GE_WSM2420D3WW_wash
9,0,0,70.0,90.12,0.75,23.31,0.0,45.0,45.0,45.0,12.69,0.0,off,GE_WSM2420D3WW_wash
9,1,0,70.0,90.12,0.97,23.32,0.0,45.0,45.0,45.0,12.68,0.0,off,GE_WSM2420D3WW_wash
9,2,0,70.0,90.12,1.18,23.33,0.0,45.0,45.0,45.0,12.67,0.0,off,GE_WSM2420D3WW_wash
9,3,0,70.0,90.12,1.4,23.34,0.0,45.0,45.0,45.0,12.66,0.0,off,GE_WSM2420D3WW_wash
9,4,0,70.0,90.12,1.61,23.35,0.0,45.0,45.0,45.0,12.65,0.0,off,GE_WSM2420D3WW_wash
9,5,0,70.0,90.12,1.83,23.36,0.0,45.0,45.0,45.0,12.64,0.0,off,GE_WSM2420D3WW_wash
9,6,0,70.0,90.12,2.04,23.37,0.0,45.0,45.0,45.0,12.63,0.0,off,GE_WSM2420D3WW_wash
9,7,0,70.0,90.12,2.25,23.38,0.0,45.0,45.0,45.0,12.62,0.0,off,GE_WSM2420D3WW_wash
9,8,0,70.0,90.12,2.47,23.39,0.0,45.0,45.0,45.0,12.61,0.0,off,GE_WSM2420D3WW_wash
9,9,0,70.0,90.12,2.68,23.4,0.0,45.0,45.0,45.0,12.6,0.0,off,GE_WSM2420D3WW_wash
9,10,0,70.0,90.12,2.9,23.41,0.0,45.0,45.0,45.0,12.59,0.0,off,GE_WSM2420D3WW_wash
9,11,0,70.0,90.12,3.11,23.42,0.0,45.0,45.0,45.0,12.58,0.0,off,GE_WSM2420D3WW_wash
9,12,0,70.0,90.12,3.33,23.43,0.0,45.0,45.0,45.0,12.57,0.0,off,GE_WSM2420D3WW_wash
9,13,0,70.0,90.12,3.54,23.44,0.0,45.0,45.0,45.0,12.56,0.0,off,GE_WSM2420D3WW_wash
9,14,0,70.0,90.12,3.76,23.45,0.0,45.0,45.0,45.0,12.55,0.0,off,GE_WSM2420D3WW_wash
9,15,0,70.0,90.12,3.97,23.46,0.0,45.0,45.0,45.0,12.54,0.0,off,GE_WSM2420D3WW_wash
9,16,0,70.0,90.12,4.19,23.47,0.0,45.0,45.0,45.0,12.53,0.0,off,GE_WSM2420D3WW_wash
9,17,0,70.0,90.12,4.4,23.48,0.0,45.0,45.0,45.0,12.52,0.0,off,GE_WSM2420D3WW_wash
9,18,0,70.0,90.12,4.62,23.49,0.0,45.0,45.0,45.0,12.51,0.0,off,GE_WSM2420D3WW_wash
9,19,0,70.0,90.12,4.83,23.5,0.0,45.0,45.0,45.0,12.5,0.0,off,GE_WSM2420D3WW_wash
9,20,0,70.0,90.12,5.05,23.51,0.0,45.0,45.0,45.0,12.49,0.0,off,GE_WSM2420D3WW_wash
9,21,0,70.0,90.12,5.26,23.52,0.0,45.0,45.0,45.0,12.48,0.0,off,GE_WSM2420D3WW_wash
9,22,0,70.0,90.12,5.47,23.53,0.0,45.0,45.0,45.0,12.47,0.0,off,GE_WSM2420D3WW_wash
9,23,0,70.0,90.12,5.69,23.54,0.0,45.0,45.0,45.0,12.46,0.0,off,GE_WSM2420D3WW_wash
9,24,0,70.0,90.12,5.9,23.55,0.0,45.0,45.0,45.0,12.45,0.0,off,GE_WSM2420D3WW_wash
9,25,0,70.0,90.12,6.12,23.56,0.0,45.0,45.0,45.0,12.44,0.0,off,GE_WSM2420D3WW_wash
9,26,0,70.0,90.12,6.33,23.57,0.0,45.0,45.0,45.0,12.43,0.0,off,GE_WSM2420D3WW_wash
9,27,0,70.0,90.12,6.55,23.58,0.0,45.0,45.0,45.0,12.42,0.0,off,GE_WSM2420D3WW_wash
9,28,0,70.0,90.12,6.76,23.59,0.0,45.0,45.0,45.0,12.41,0.0,off,GE_WSM2420D3WW_wash
9,29,0,70.0,90.12,6.98,23.6,0.0,45.0,45.0,45.0,12.4,0.0,off,GE_WSM2420D3WW_wash
9,30,0,70.0,90.12,7.19,23.6,0.0,45.0,45.0,45.0,12.4,0.0,off,GE_WSM2420D3WW_wash
9,31,0,70.0,90.12,7.41,23.61,0.0,45.0,45.0,45.0,12.39,0.0,off,GE_WSM2420D3WW_wash
9,32,0,70.0,90.12,7.62,23.62,0.0,45.0,45.0,45.0,12.38,0.0,off,GE_WSM2420D3WW_wash
9,33,0,70.0,90.12,7.84,23.63,0.0,45.0,45.0,45.0,12.37,0.0,off,GE_WSM2420D3WW_wash
9,34,0,70.0,90.12,8.05,23.64,0.0,45.0,45.0,45.0,12.36,0.0,off,GE_WSM2420D3WW_wash
9,35,0,70.0,90.12,8.27,23.65,0.0,45.0,45.0,45.0,12.35,0.0,off,GE_WSM2420D3WW_wash
9,36,0,70.0,90.12,8.48,23.66,0.0,45.0,45.0,45.0,12.34,0.0,off,GE_WSM2420D3WW_wash
9,37,0,70.0,90.12,8.69,23.67,0.0,45.0,45.0,45.0,12.33,0.0,off,GE_WSM2420D3WW_wash
9,38,0,70.0,90.12,8.91,23.68,0.0,45.0,45.0,45.0,12.32,0.0,off,GE_WSM2420D3WW_wash
9,39,0,70.0,90.12,9.12,23.69,0.0,45.0,45.0,45.0,12.31,0.0,off,GE_WSM2420D3WW_wash
9,40,0,70.0,90.12,9.34,23.7,0.0,45.0,45.0,45.0,12.3,0.0,off,GE_WSM2420D3WW_wash
9,41,0,70.0,90.12,9.55,23.71,0.0,45.0,45.0,45.0,12.29,0.0,off,GE_WSM2420D3WW_wash
9,42,0,70.0,90.12,9.77,23.72,0.0,45.0,45.0,45.0,12.28,0.0,off,GE_WSM2420D3WW_wash
9,43,0,70.0,90.12,9.98,23.73,0.0,45.0,45.0,45.0,12.27,0.0,off,GE_WSM2420D3WW_wash
9,44,0,70.0,90.12,10.2,23.74,0.0,45.0,45.0,45.0,12.26,0.0,off,GE_WSM2420D3WW_wash
9,45,0,70.0,90.12,10.41,23.75,0.0,45.0,45.0,45.0,12.25,0.0,off,GE_WSM2420D3WW_wash
9,46,0,70.0,90.12,10.63,23.76,0.0,45.0,45.0,45.0,12.24,0.0,off,GE_WSM2420D3WW_wash
9,47,0,70.0,90.12,10.84,23.77,0.0,45.0,45.0,45.0,12.23,0.0,off,GE_WSM2420D3WW_wash
9,48,0,70.0,90.12,11.06,23.78,0.0,45.0,45.0,45.0,12.22,0.0,off,GE_WSM2420D3WW_wash
9,49,0,70.0,90.12,11.27,23.79,0.0,45.0,45.0,45.0,12.21,0.0,off,GE_WSM2420D3WW_wash
9,50,0,70.0,90.12,11.49,23.8,0.0,45.0,45.0,45.0,12.2,0.0,off,GE_WSM2420D3WW_wash
9,51,0,70.0,90.12,11.7,23.81,0.0,45.0,45.0,45.0,12.19,0.0,off,GE_WSM2420D3WW_wash
9,52,0,70.0,90.12,11.91,23.82,0.0,45.0,45.0,45.0,12.18,0.0,off,GE_WSM2420D3WW_wash
9,53,0,70.0,90.12,12.13,23.83,0.0,45.0,45.0,45.0,12.17,0.0,off,GE_WSM2420D3WW_wash
9,54,0,70.0,90.12,12.34,23.84,0.0,45.0,45.0,45.0,12.16,0.0,off,GE_WSM2420D3WW_wash
9,55,0,70.0,90.12,12.56,23.85,0.0,45.0,45.0,45.0,12.15,0.0,off,GE_WSM2420D3WW_wash
9,56,0,70.0,90.12,12.77,23.86,0.0,45.0,45.0,45.0,12.14,0.0,off,GE_WSM2420D3WW_wash
9,57,0,70.0,90.12,12.99,23.87,0.0,45.0,45.0,45.0,12.13,0.0,off,GE_WSM2420D3WW_wash
9,58,0,70.0,90.12,13.2,23.88,0.0,45.0,45.0,45.0,12.12,0.0,off,GE_WSM2420D3WW_wash
9,59,0,70.0,90.12,13.42,23.89,0.0,45.0,45.0,45.0,12.11,0.0,off,GE_WSM2420D3WW_wash
10,0,0,70.0,90.12,13.63,23.9,0.0,45.0,45.0,45.0,12.1,0.0,off,GE_WSM2420D3WW_wash
10,1,0,70.0,90.12,13.85,23.91,0.0,45.0,45.0,45.0,12.09,0.0,off,GE_WSM2420D3WW_wash
10,2,0,70.0,90.12,14.06,23.92,0.0,45.0,45.0,45.0,12.08,0.0,off,GE_WSM2420D3WW_wash
10,3,0,70.0,90.12,14.28,23.93,0.0,45.0,45.0,45.0,12.07,0.0,off,GE_WSM2420D3WW_wash
10,4,0,70.0,90.12,14.49,23.94,0.0,45.0,45.0,45.0,12.06,0.0,off,GE_WSM2420D3WW_wash
10,5,0,70.0,90.12,14.71,23.95,0.0,45.0,45.0,45.0,12.05,0.0,off,GE_WSM2420D3WW_wash
10,6,0,70.0,90.12,14.92,23.96,0.0,45.0,45.0,45.0,12.04,0.0,off,GE_WSM2420D3WW_wash
10,7,0,70.0,90.12,15.13,23.97,0.0,45.0,45.0,45.0,12.03,0.0,off,GE_WSM2420D3WW_wash
10,8,0,70.0,90.12,15.35,23.98,0.0,45.0,45.0,45.0,12.02,0.0,off,GE_WSM2420D3WW_wash
10,9,0,70.0,90.12,15.56,23.99,0.0,45.0,45.0,45.0,12.01,0.0,off,GE_WSM2420D3WW_wash
10,10,0,70.0,90.12,15.78,24.0,0.0,45.0,45.0,45.0,12.0,0.0,off,GE_WSM2420D3WW_wash
10,11,0,70.0,90.12,15.99,24.01,0.0,45.0,45.0,45.0,11.99,0.0,off,GE_WSM2420D3WW_wash
10,12,0,70.0,90.12,16.21,24.02,0.0,45.0,45.0,45.0,11.98,0.0,off,GE_WSM2420D3WW_wash
10,13,0,70.0,90.12,16.42,24.03,0.0,45.0,45.0,45.0,11.97,0.0,off,GE_WSM2420D3WW_wash
10,14,0,70.0,90.12,16.64,24.04,0.0,45.0,45.0,45.0,11.96,0.0,off,GE_WSM2420D3WW_wash
10,15,0,70.0,90.12,16.85,24.05,0.0,45.0,45.0,45.0,11.95,0.0,off,GE_WSM2420D3WW_wash
10,16,0,70.0,90.12,17.07,24.06,0.0,45.0,45.0,45.0,11.94,0.0,off,GE_WSM2420D3WW_wash
10,17,0,70.0,90.12,17.28,24.07,0.0,45.0,45.0,45.0,11.93,0.0,off,GE_WSM2420D3WW_wash
10,18,0,70.0,90.12,17.5,24.08,0.0,45.0,45.0,45.0,11.92,0.0,off,GE_WSM2420D3WW_wash
10,19,0,70.0,90.12,17.71,24.09,0.0,45.0,45.0,45.0,11.91,0.0,off,GE_WSM2420D3WW_wash
10,20,0,70.0,90.12,17.93,24.1,0.0,45.0,45.0,45.0,11.9,0.0,off,GE_WSM2420D3WW_wash
10,21,0,70.0,90.12,18.14,24.11,0.0,45.0,45.0,45.0,11.89,0.0,off,GE_WSM2420D3WW_wash
10,22,0,70.0,90.12,18.35,24.12,0.0,45.0,45.0,45.0,11.88,0.0,off,GE_WSM2420D3WW_wash
10,23,0,70.0,90.12,18.57,24.13,0.0,45.0,45.0,45.0,11.87,0.0,off,GE_WSM2420D3WW_wash
10,24,0,70.0,90.12,18.78,24.14,0.0,45.0,45.0,45.0,11.86,0.0,off,GE_WSM2420D3WW_wash
10,25,0,70.0,90.12,19.0,24.15,0.0,45.0,45.0,45.0,11.85,0.0,off,GE_WSM2420D3WW_wash
10,26,0,70.0,90.12,19.21,24.16,0.0,45.0,45.0,45.0,11.84,0.0,off,GE_WSM2420D3WW_wash
10,27,0,70.0,90.12,19.43,24.17,0.0,45.0,45.0,45.0,11.83,0.0,off,GE_WSM2420D3WW_wash
10,28,0,70.0,90.12,19.64,24.18,0.0,45.0,45.0,45.0,11.82,0.0,off,GE_WSM2420D3WW_wash
10,29,0,70.0,90.12,19.86,24.19,0.0,45.0,45.0,45.0,11.81,0.0,off,GE_WSM2420D3WW_wash
10,30,0,70.0,90.12,20.07,24.19,0.0,45.0,45.0,45.0,11.81,0.0,off,GE_WSM2420D3WW_wash
10,31,0,70.0,90.12,20.29,24.2,0.0,45.0,45.0,45.0,11.8,0.0,off,GE_WSM2420D3WW_wash
10,32,0,70.0,90.12,20.5,24.21,0.0,45.0,45.0,45.0,11.79,0.0,off,GE_WSM2420D3WW_wash
10,33,0,70.0,90.12,20.72,24.22,0.0,45.0,45.0,45.0,11.78,0.0,off,GE_WSM2420D3WW_wash
10,34,0,70.0,90.12,20.93,24.23,0.0,45.0,45.0,45.0,11.77,0.0,off,GE_WSM2420D3WW_wash
10,35,0,70.0,90.12,21.15,24.24,0.0,45.0,45.0,45.0,11.76,0.0,off,GE_WSM2420D3WW_wash
10,36,0,70.0,90.12,21.36,24.25,0.0,45.0,45.0,45.0,11.75,0.0,off,GE_WSM2420D3WW_wash
10,37,0,70.0,90.12,21.57,24.26,0.0,45.0,45.0,45.0,11.74,0.0,off,GE_WSM2420D3WW_wash
10,38,0,70.0,90.12,21.79,24.27,0.0,45.0,45.0,45.0,11.73,0.0,off,GE_WSM2420D3WW_wash
10,39,0,70.0,90.12,22.0,24.28,0.0,45.0,45.0,45.0,11.72,0.0,off,GE_WSM2420D3WW_wash
10,40,0,70.0,90.12,22.22,24.29,0.0,45.0,45.0,45.0,11.71,0.0,off,GE_WSM2420D3WW_wash
10,41,0,70.0,90.12,22.43,24.3,0.0,45.0,45.0,45.0,11.7,0.0,off,GE_WSM2420D3WW_wash
10,42,0,70.0,90.12,22.65,24.31,0.0,45.0,45.0,45.0,11.69,0.0,off,GE_WSM2420D3WW_wash
10,43,0,70.0,90.12,22.86,24.32,0.0,45.0,45.0,45.0,11.68,0.0,off,GE_WSM2420D3WW_wash
10,44,0,70.0,90.12,23.08,24.33,0.0,45.0,45.0,45.0,11.67,0.0,off,GE_WSM2420D3WW_wash
10,45,0,70.0,90.12,23.29,24.34,0.0,45.0,45.0,45.0,11.66,0.0,off,GE_WSM2420D3WW_wash
10,46,0,70.0,90.12,23.51,24.35,0.0,45.0,45.0,45.0,11.65,0.0,off,GE_WSM2420D3WW_wash
10,47,0,70.0,90.12,23.72,24.36,0.0,45.0,45.0,45.0,11.64,0.0,off,GE_WSM2420D3WW_wash
10,48,0,70.0,90.12,23.94,24.37,0.0,45.0,45.0,45.0,11.63,0.0,off,GE_WSM2420D3WW_wash
10,49,0,70.0,90.12,24.15,24.38,0.0,45.0,45.0,45.0,11.62,0.0,off,GE_WSM2420D3WW_wash
10,50,0,70.0,90.12,24.37,24.39,0.0,45.0,45.0,45.0,11.61,0.0,off,GE_WSM2420D3WW_wash
10,51,0,70.0,90.12,24.58,24.4,0.0,45.0,45.0,45.0,11.6,0.0,off,GE_WSM2420D3WW_wash
10,52,0,70.0,90.12,24.79,24.41,0.0,45.0,45.0,45.0,11.59,0.0,off,GE_WSM2420D3WW_wash
10,53,0,70.0,90.12,25.01,24.42,0.0,45.0,45.0,45.0,11.58,0.0,off,GE_WSM2420D3WW_wash
10,54,0,70.0,90.12,25.22,24.43,0.0,45.0,45.0,45.0,11.57,0.0,off,GE_WSM2420D3WW_wash
10,55,0,70.0,90.12,25.44,24.44,0.0,45.0,45.0,45.0,11.56,0.0,off,GE_WSM2420D3WW_wash
10,56,0,70.0,90.12,25.65,24.45,0.0,45.0,45.0,45.0,11.55,0.0,off,GE_WSM2420D3WW_wash
10,57,0,70.0,90.12,25.87,24.46,0.0,45.0,45.0,45.0,11.54,0.0,off,GE_WSM2420D3WW_wash
10,58,0,70.0,90.12,26.08,24.47,0.0,45.0,45.0,45.0,11.53,0.0,off,GE_WSM2420D3WW_wash
10,59,0,70.0,90.12,26.3,24.48,0.0,45.0,45.0,45.0,11.52,0.0,off,GE_WSM2420D3WW_wash
11,0,0,70.0,90.12,26.51,24.49,0.0,45.0,45.0,45.0,11.51,0.0,off,GE_WSM2420D3WW_wash
11,1,0,70.0,90.12,26.73,24.5,0.0,45.0,45.0,45.0,11.5,0.0,off,GE_WSM2420D3WW_wash
11,2,0,70.0,90.12,26.94,24.51,0.0,45.0,45.0,45.0,11.49,0.0,off,GE_WSM2420D3WW_wash
11,3,0,70.0,90.12,27.16,24.52,0.0,45.0,45.0,45.0,11.48,0.0,off,GE_WSM2420D3WW_wash
11,4,0,70.0,90.12,27.37,24.53,0.0,45.0,45.0,45.0,11.47,0.0,off,GE_WSM2420D3WW_wash
11,5,0,70.0,90.12,27.59,24.54,0.0,45.0,45.0,45.0,11.46,0.0,off,GE_WSM2420D3WW_wash
11,6,0,70.0,90.12,27.8,24.55,0.0,45.0,45.0,45.0,11.45,0.0,off,GE_WSM2420D3WW_wash
11,7,0,70.0,90.12,28.01,24.56,0.0,45.0,45.0,45.0,11.44,0.0,off,GE_WSM2420D3WW_wash
11,8,0,70.0,90.12,28.23,24.57,0.0,45.0,45.0,45.0,11.43,0.0,off,GE_WSM2420D3WW_wash
11,9,0,70.0,90.12,28.44,24.58,0.0,45.0,45.0,45.0,11.42,0.0,off,GE_WSM2420D3WW_wash
11,10,0,70.0,90.12,28.66,24.59,0.0,45.0,45.0,45.0,11.41,0.0,off,GE_WSM2420D3WW_wash
11,11,0,70.0,90.12,28.87,24.6,0.0,45.0,45.0,45.0,11.4,0.0,off,GE_WSM2420D3WW_wash
11,12,0,70.0,90.12,29.09,24.61,0.0,45.0,45.0,45.0,11.39,0.0,off,GE_WSM2420D3WW_wash
11,13,0,70.0,90.12,29.3,24.62,0.0,45.0,45.0,45.0,11.38,0.0,off,GE_WSM2420D3WW_wash
11,14,0,70.0,90.12,29.52,24.63,0.0,45.0,45.0,45.0,11.37,0.0,off,GE_WSM2420D3WW_wash
11,15,0,70.0,90.12,29.73,24.64,0.0,45.0,45.0,45.0,11.36,0.0,off,GE_WSM2420D3WW_wash
11,16,0,70.0,90.12,29.95,24.65,0.0,45.0,45.0,45.0,11.35,0.0,off,GE_WSM2420D3WW_wash
11,17,0,70.0,90.12,30.16,24.66,0.0,45.0,45.0,45.0,11.34,0.0,off,GE_WSM2420D3WW_wash
11,18,0,70.0,90.12,30.38,24.67,0.0,45.0,45.0,45.0,11.33,0.0,off,GE_WSM2420D3WW_wash
11,19,0,70.0,90.12,30.59,24.68,0.0,45.0,45.0,45.0,11.32,0.0,off,GE_WSM2420D3WW_wash
11,20,0,70.0,90.12,30.81,24.69,0.0,45.0,45.0,45.0,11.31,0.0,off,GE_WSM2420D3WW_wash
11,21,0,70.0,90.12,31.02,24.7,0.0,45.0,45.0,45.0,11.3,0.0,off,GE_WSM2420D3WW_wash
11,22,0,70.0,90.12,31.23,24.71,0.0,45.0,45.0,45.0,11.29,0.0,off,GE_WSM2420D3WW_wash
11,23,0,70.0,90.12,31.45,24.72,0.0,45.0,45.0,45.0,11.28,0.0,off,GE_WSM2420D3WW_wash
11,24,0,70.0,90.12,31.66,24.73,0.0,45.0,45.0,45.0,11.27,0.0,off,GE_WSM2420D3WW_wash
11,25,0,70.0,90.12,31.88,24.74,0.0,45.0,45.0,45.0,11.26,0.0,off,GE_WSM2420D3WW_wash
11,26,0,70.0,90.12,32.09,24.75,0.0,45.0,45.0,45.0,11.25,0.0,off,GE_WSM2420D3WW_wash
11,27,0,70.0,90.12,32.31,24.76,0.0,45.0,45.0,45.0,11.24,0.0,off,GE_WSM2420D3WW_wash
11,28,0,70.0,90.12,32.52,24.77,0.0,45.0,45.0,45.0,11.23,0.0,off,GE_WSM2420D3WW_wash
11,29,0,70.0,90.12,32.74,24.78,0.0,45.0,45.0,45.0,11.22,0.0,off,GE_WSM2420D3WW_wash
11,30,0,70.0,90.12,32.95,24.78,0.0,45.0,45.0,45.0,11.22,0.0,off,GE_WSM2420D3WW_wash
11,31,0,70.0,90.12,33.17,24.79,0.0,45.0,45.0,45.0,11.21,0.0,off,GE_WSM2420D3WW_wash
11,32,0,70.0,90.12,33.38,24.8,0.0,45.0,45.0,45.0,11.2,0.0,off,GE_WSM2420D3WW_wash
11,33,0,70.0,90.12,33.6,24.81,0.0,45.0,45.0,45.0,11.19,0.0,off,GE_WSM2420D3WW_wash
11,34,0,70.0,90.12,33.81,24.82,0.0,45.0,45.0,45.0,11.18,0.0,off,GE_WSM2420D3WW_wash
11,35,0,70.0,90.12,34.03,24.83,0.0,45.0,45.0,45.0,11.17,0.0,off,GE_WSM2420D3WW_wash
11,36,0,70.0,90.12,34.24,24.84,0.0,45.0,45.0,45.0,11.16,0.0,off,GE_WSM2420D3WW_wash
11,37,0,70.0,90.12,34.45,24.85,0.0,45.0,45.0,45.0,11.15,0.0,off,GE_WSM2420D3WW_wash
11,38,0,70.0,90.12,34.67,24.86,0.0,45.0,45.0,45.0,11.14,0.0,off,GE_WSM2420D3WW_wash
11,39,0,70.0,90.12,34.88,24.87,0.0,45.0,45.0,45.0,11.13,0.0,off,GE_WSM2420D3WW_wash
11,40,0,70.0,90.12,35.1,24.88,0.0,45.0,45.0,45.0,11.12,0.0,off,GE_WSM2420D3WW_wash
11,41,0,70.0,90.12,35.31,24.89,0.0,45.0,45.0,45.0,11.11,0.0,off,GE_WSM2420D3WW_wash
11,42,0,70.0,90.12,35.53,24.9,0.0,45.0,45.0,45.0,11.1,0.0,off,GE_WSM2420D3WW_wash
11,43,0,70.0,90.12,35.74,24.91,0.0,45.0,45.0,45.0,11.09,0.0,off,GE_WSM2420D3WW_wash
11,44,0,70.0,90.12,35.96,24.92,0.0,45.0,45.0,45.0,11.08,0.0,off,GE_WSM2420D3WW_wash
11,45,0,70.0,90.12,36.17,24.93,0.0,45.0,45.0,45.0,11.07,0.0,off,GE_WSM2420D3WW_wash
11,46,0,70.0,90.12,36.39,24.94,0.0,45.0,45.0,45.0,11.06,0.0,off,GE_WSM2420D3WW_wash
11,47,0,70.0,90.12,36.6,24.95,0.0,45.0,45.0,45.0,11.05,0.0,off,GE_WSM2420D3WW_wash
11,48,0,70.0,90.12,36.82,24.96,0.0,45.0,45.0,45.0,11.04,0.0,off,GE_WSM2420D3WW_wash
11,49,0,70.0,90.12,37.03,24.97,0.0,45.0,45.0,45.0,11.03,0.0,off,GE_WSM2420D3WW_wash
11,50,0,70.0,90.12,37.25,24.98,0.0,45.0,45.0,45.0,11.02,0.0,off,GE_WSM2420D3WW_wash
11,51,0,70.0,90.12,37.46,24.99,0.0,45.0,45.0,45.0,11.01,0.0,off,GE_WSM2420D3WW_wash
11,52,0,70.0,90.12,37.67,25.0,0.0,45.0,45.0,45.0,11.0,0.0,off,GE_WSM2420D3WW_wash
11,53,0,70.0,90.12,37.89,25.01,0.0,45.0,45.0,45.0,10.99,0.0,off,GE_WSM2420D3WW_wash
11,54,0,70.0,90.12,38.1,25.02,0.0,45.0,45.0,45.0,10.98,0.0,off,GE_WSM2420D3WW_wash
11,55,0,70.0,90.12,38.32,25.03,0.0,45.0,45.0,45.0,10.97,0.0,off,GE_WSM2420D3WW_wash
11,56,0,70.0,90.12,38.53,25.04,0.0,45.0,45.0,45.0,10.96,0.0,off,GE_WSM2420D3WW_wash
11,57,0,70.0,90.12,38.75,25.05,0.0,45.0,45.0,45.0,10.95,0.0,off,GE_WSM2420D3WW_wash
11,58,0,70.0,90.12,38.96,25.06,0.0,45.0,45.0,45.0,10.94,0.0,off,GE_WSM2420D3WW_wash
11,59,0,70.0,90.12,39.18,25.07,0.0,45.0,45.0,45.0,10.93,0.0,off,GE_WSM2420D3WW_wash
12,0,0,70.0,90.12,39.39,25.08,0.0,45.0,45.0,45.0,10.92,0.0,off,GE_WSM2420D3WW_wash
12,1,0,70.0,90.12,39.61,25.09,0.0,45.0,45.0,45.0,10.91,0.0,off,GE_WSM2420D3WW_wash
12,2,0,70.0,90.12,39.82,25.1,0.0,45.0,45.0,45.0,10.9,0.0,off,GE_WSM2420D3WW_wash
12,3,0,70.0,90.12,40.04,25.11,0.0,45.0,45.0,45.0,10.89,0.0,off,GE_WSM2420D3WW_wash
