@relation generateddata

@attribute cur_hour_of_day numeric
@attribute cur_min_of_hour numeric
@attribute cur_day_of_week numeric
@attribute charge_iRobot_651_battery numeric
@attribute charge_Tesla_S_battery numeric
@attribute water_temp_water_heat_sensor numeric
@attribute temperature_cool_thermostat_cool numeric
@attribute bake_Kenmore_790_sensor numeric
@attribute dish_wash_Kenmore_665_sensor numeric
@attribute laundry_wash_GE_WSM2420D3WW_wash_sensor numeric
@attribute laundry_dry_GE_WSM2420D3WW_dry_sensor numeric
@attribute temperature_heat_thermostat_heat numeric
@attribute cleanliness_dust_sensor numeric
@attribute action {cool,off,heat,regular,wash,bake,charge,vacuum,charge_48a,charge_72a}
@attribute device {Bryant_697CN030B,Dyson_AM09,GE_WSM2420D3WW_dry,GE_WSM2420D3WW_wash,Kenmore_665.13242K900,Kenmore_790.91312013,Rheem_XE40M12ST45U1,Roomba_880,Tesla_S}
@data
22,28,0,70.0,43.33,50.0,18.0,60.0,0.0,0.0,0.0,18.0,0.0,off,Kenmore_790.91312013
22,29,0,70.0,43.33,50.0,18.0,60.0,0.0,0.0,0.0,18.0,0.0,off,Kenmore_790.91312013
22,30,0,70.0,43.33,50.0,18.0,60.0,0.0,0.0,0.0,18.0,0.0,off,Kenmore_790.91312013
22,31,0,70.0,43.33,50.0,18.0,60.0,0.0,0.0,0.0,18.0,0.0,off,Kenmore_790.91312013
22,32,0,70.0,43.33,50.0,18.0,60.0,0.0,0.0,0.0,18.0,0.0,off,Kenmore_790.91312013
22,33,0,70.0,43.33,50.0,18.0,60.0,0.0,0.0,0.0,18.0,0.0,off,Kenmore_790.91312013
22,34,0,70.0,43.33,50.0,18.0,60.0,0.0,0.0,0.0,18.0,0.0,off,Kenmore_790.91312013
22,35,0,70.0,43.33,50.0,18.0,60.0,0.0,0.0,0.0,18.0,0.0,off,Kenmore_790.91312013
22,36,0,70.0,43.33,50.0,18.0,60.0,0.0,0.0,0.0,18.0,0.0,off,Kenmore_790.91312013
22,37,0,70.0,43.33,50.0,18.0,60.0,0.0,0.0,0.0,18.0,0.0,off,Kenmore_790.91312013
22,38,0,70.0,43.33,50.0,18.0,60.0,0.0,0.0,0.0,18.0,0.0,off,Kenmore_790.91312013
22,39,0,70.0,43.33,50.0,18.0,60.0,0.0,0.0,0.0,18.0,0.0,off,Kenmore_790.91312013
22,40,0,70.0,43.33,50.0,18.0,60.0,0.0,0.0,0.0,18.0,0.0,off,Kenmore_790.91312013
22,41,0,70.0,43.33,50.0,18.0,60.0,0.0,0.0,0.0,18.0,0.0,off,Kenmore_790.91312013
22,42,0,70.0,43.33,50.0,18.0,60.0,0.0,0.0,0.0,18.0,0.0,off,Kenmore_790.91312013
22,43,0,70.0,43.33,50.0,18.0,60.0,0.0,0.0,0.0,18.0,0.0,off,Kenmore_790.91312013
22,44,0,70.0,43.33,50.0,18.0,60.0,0.0,0.0,0.0,18.0,0.0,off,Kenmore_790.91312013
22,45,0,70.0,43.33,50.0,18.0,60.0,0.0,0.0,0.0,18.0,0.0,off,Kenmore_790.91312013
22,46,0,70.0,43.33,50.0,18.0,60.0,0.0,0.0,0.0,18.0,0.0,off,Kenmore_790.91312013
22,47,0,70.0,43.33,50.0,18.0,60.0,0.0,0.0,0.0,18.0,0.0,off,Kenmore_790.91312013
22,48,0,70.0,43.33,50.0,18.0,60.0,0.0,0.0,0.0,18.0,0.0,off,Kenmore_790.91312013
22,49,0,70.0,43.33,50.0,18.0,60.0,0.0,0.0,0.0,18.0,0.0,off,Kenmore_790.91312013
22,50,0,70.0,43.33,50.0,18.0,60.0,0.0,0.0,0.0,18.0,0.0,off,Kenmore_790.91312013
22,51,0,70.0,43.33,50.0,18.0,60.0,0.0,0.0,0.0,18.0,0.0,off,Kenmore_790.91312013
22,52,0,70.0,43.33,50.0,18.0,60.0,0.0,0.0,0.0,18.0,0.0,off,Kenmore_790.91312013
22,53,0,70.0,43.33,50.0,18.0,60.0,0.0,0.0,0.0,18.0,0.0,off,Kenmore_790.91312013
22,54,0,70.0,43.33,50.0,18.0,60.0,0.0,0.0,0.0,18.0,0.0,off,Kenmore_790.91312013
22,55,0,70.0,43.33,50.0,18.0,60.0,0.0,0.0,0.0,18.0,0.0,off,Kenmore_790.91312013
22,56,0,70.0,43.33,50.0,18.0,60.0,0.0,0.0,0.0,18.0,0.0,off,Kenmore_790.91312013
22,57,0,70.0,43.33,50.0,18.0,60.0,0.0,0.0,0.0,18.0,0.0,off,Kenmore_790.91312013
22,58,0,70.0,43.33,50.0,18.0,60.0,0.0,0.0,0.0,18.0,0.0,off,Kenmore_790.91312013
22,59,0,70.0,43.33,50.0,18.0,60.0,0.0,0.0,0.0,18.0,0.0,off,Kenmore_790.91312013
23,0,0,70.0,43.33,50.0,18.0,60.0,0.0,0.0,0.0,18.0,0.0,off,Kenmore_790.91312013
23,1,0,70.0,43.33,50.0,18.0,60.0,0.0,0.0,0.0,18.0,0.0,off,Kenmore_790.91312013
23,2,0,70.0,43.33,50.0,18.0,60.0,0.0,0.0,0.0,18.0,0.0,off,Kenmore_790.91312013
23,3,0,70.0,43.33,50.0,18.0,60.0,0.0,0.0,0.0,18.0,0.0,off,Kenmore_790.91312013
23,4,0,70.0,43.33,50.0,18.0,60.0,0.0,0.0,0.0,18.0,0.0,off,Kenmore_790.91312013
23,5,0,70.0,43.33,50.0,18.0,60.0,0.0,0.0,0.0,18.0,0.0,off,Kenmore_790.91312013
23,6,0,70.0,43.33,50.0,18.0,60.0,0.0,0.0,0.0,18.0,0.0,off,Kenmore_790.91312013
23,7,0,70.0,43.33,50.0,18.0,60.0,0.0,0.0,0.0,18.0,0.0,off,Kenmore_790.91312013
23,8,0,70.0,43.33,50.0,18.0,60.0,0.0,0.0,0.0,18.0,0.0,off,Kenmore_790.91312013
23,9,0,70.0,43.33,50.0,18.0,60.0,0.0,0.0,0.0,18.0,0.0,off,Kenmore_790.91312013
23,10,0,70.0,43.33,50.0,18.0,60.0,0.0,0.0,0.0,18.0,0.0,off,Kenmore_790.91312013
23,11,0,70.0,43.33,50.0,18.0,60.0,0.0,0.0,0.0,18.0,0.0,off,Kenmore_790.91312013
23,12,0,70.0,43.33,50.0,18.0,60.0,0.0,0.0,0.0,18.0,0.0,off,Kenmore_790.91312013
23,13,0,70.0,43.33,50.0,18.0,60.0,0.0,0.0,0.0,18.0,0.0,off,Kenmore_790.91312013
23,14,0,70.0,43.33,50.0,18.0,60.0,0.0,0.0,0.0,18.0,0.0,off,Kenmore_790.91312013
23,15,0,70.0,43.33,50.0,18.0,60.0,0.0,0.0,0.0,18.0,0.0,off,Kenmore_790.91312013
23,16,0,70.0,43.33,50.0,18.0,60.0,0.0,0.0,0.0,18.0,0.0,off,Kenmore_790.91312013
23,17,0,70.0,43.33,50.0,18.0,60.0,0.0,0.0,0.0,18.0,0.0,off,Kenmore_790.91312013
23,18,0,70.0,43.33,50.0,18.0,60.0,0.0,0.0,0.0,18.0,0.0,off,Kenmore_790.91312013
23,19,0,70.0,43.33,50.0,18.0,60.0,0.0,0.0,0.0,18.0,0.0,off,Kenmore_790.91312013
23,20,0,70.0,43.33,50.0,18.0,60.0,0.0,0.0,0.0,18.0,0.0,off,Kenmore_790.91312013
23,21,0,70.0,43.33,50.0,18.0,60.0,0.0,0.0,0.0,18.0,0.0,off,Kenmore_790.91312013
23,22,0,70.0,43.33,50.0,18.0,60.0,0.0,0.0,0.0,18.0,0.0,off,Kenmore_790.91312013
23,23,0,70.0,43.33,50.0,18.0,60.0,0.0,0.0,0.0,18.0,0.0,off,Kenmore_790.91312013
23,24,0,70.0,43.33,50.0,18.0,60.0,0.0,0.0,0.0,18.0,0.0,off,Kenmore_790.91312013
23,25,0,70.0,43.33,50.0,18.0,60.0,0.0,0.0,0.0,18.0,0.0,off,Kenmore_790.91312013
23,26,0,70.0,43.33,50.0,18.0,60.0,0.0,0.0,0.0,18.0,0.0,off,Kenmore_790.91312013
23,27,0,70.0,43.33,50.0,18.0,60.0,0.0,0.0,0.0,18.0,0.0,off,Kenmore_790.91312013
23,28,0,70.0,43.33,50.0,18.0,60.0,0.0,0.0,0.0,18.0,0.0,off,Kenmore_790.91312013
23,29,0,70.0,43.33,50.0,18.0,60.0,0.0,0.0,0.0,18.0,0.0,off,Kenmore_790.91312013
23,30,0,70.0,43.33,50.0,18.0,60.0,0.0,0.0,0.0,18.0,0.0,off,Kenmore_790.91312013
23,31,0,70.0,43.33,50.0,18.0,60.0,0.0,0.0,0.0,18.0,0.0,off,Kenmore_790.91312013
23,32,0,70.0,43.33,50.0,18.0,60.0,0.0,0.0,0.0,18.0,0.0,off,Kenmore_790.91312013
23,33,0,70.0,43.33,50.0,18.0,60.0,0.0,0.0,0.0,18.0,0.0,off,Kenmore_790.91312013
23,34,0,70.0,43.33,50.0,18.0,60.0,0.0,0.0,0.0,18.0,0.0,off,Kenmore_790.91312013
23,35,0,70.0,43.33,50.0,18.0,60.0,0.0,0.0,0.0,18.0,0.0,off,Kenmore_790.91312013
23,36,0,70.0,43.33,50.0,18.0,60.0,0.0,0.0,0.0,18.0,0.0,off,Kenmore_790.91312013
23,37,0,70.0,43.33,50.0,18.0,60.0,0.0,0.0,0.0,18.0,0.0,off,Kenmore_790.91312013
23,38,0,70.0,43.33,50.0,18.0,60.0,0.0,0.0,0.0,18.0,0.0,off,Kenmore_790.91312013
23,39,0,70.0,43.33,50.0,18.0,60.0,0.0,0.0,0.0,18.0,0.0,off,Kenmore_790.91312013
23,40,0,70.0,43.33,50.0,18.0,60.0,0.0,0.0,0.0,18.0,0.0,off,Kenmore_790.91312013
23,41,0,70.0,43.33,50.0,18.0,60.0,0.0,0.0,0.0,18.0,0.0,off,Kenmore_790.91312013
23,42,0,70.0,43.33,50.0,18.0,60.0,0.0,0.0,0.0,18.0,0.0,off,Kenmore_790.91312013
23,43,0,70.0,43.33,50.0,18.0,60.0,0.0,0.0,0.0,18.0,0.0,off,Kenmore_790.91312013
23,44,0,70.0,43.33,50.0,18.0,60.0,0.0,0.0,0.0,18.0,0.0,off,Kenmore_790.91312013
23,45,0,70.0,43.33,50.0,18.0,60.0,0.0,0.0,0.0,18.0,0.0,off,Kenmore_790.91312013
23,46,0,70.0,43.33,50.0,18.0,60.0,0.0,0.0,0.0,18.0,0.0,off,Kenmore_790.91312013
23,47,0,70.0,43.33,50.0,18.0,60.0,0.0,0.0,0.0,18.0,0.0,off,Kenmore_790.91312013
23,48,0,70.0,43.33,50.0,18.0,60.0,0.0,0.0,0.0,18.0,0.0,off,Kenmore_790.91312013
23,49,0,70.0,43.33,50.0,18.0,60.0,0.0,0.0,0.0,18.0,0.0,off,Kenmore_790.91312013
23,50,0,70.0,43.33,50.0,18.0,60.0,0.0,0.0,0.0,18.0,0.0,off,Kenmore_790.91312013
23,51,0,70.0,43.33,50.0,18.0,60.0,0.0,0.0,0.0,18.0,0.0,off,Kenmore_790.91312013
23,52,0,70.0,43.33,50.0,18.0,60.0,0.0,0.0,0.0,18.0,0.0,off,Kenmore_790.91312013
23,53,0,70.0,43.33,50.0,18.0,60.0,0.0,0.0,0.0,18.0,0.0,off,Kenmore_790.91312013
23,54,0,70.0,43.33,50.0,18.0,60.0,0.0,0.0,0.0,18.0,0.0,off,Kenmore_790.91312013
23,55,0,70.0,43.33,50.0,18.0,60.0,0.0,0.0,0.0,18.0,0.0,off,Kenmore_790.91312013
23,56,0,70.0,43.33,50.0,18.0,60.0,0.0,0.0,0.0,18.0,0.0,off,Kenmore_790.91312013
23,57,0,70.0,43.33,50.0,18.0,60.0,0.0,0.0,0.0,18.0,0.0,off,Kenmore_790.91312013
23,58,0,70.0,43.33,50.0,18.0,60.0,0.0,0.0,0.0,18.0,0.0,off,Kenmore_790.91312013
0,0,0,70.0,30.0,50.0,18.0,0.0,0.0,0.0,0.0,18.0,0.0,off,Tesla_S
0,1,0,70.0,30.0,50.0,18.0,0.0,0.0,0.0,0.0,18.0,0.0,off,Tesla_S
0,2,0,70.0,30.0,50.0,18.0,0.0,0.0,0.0,0.0,18.0,0.0,off,Tesla_S
0,3,0,70.0,30.0,50.0,18.0,0.0,0.0,0.0,0.0,18.0,0.0,off,Tesla_S
0,4,0,70.0,30.0,50.0,18.0,0.0,0.0,0.0,0.0,18.0,0.0,off,Tesla_S
0,5,0,70.0,30.0,50.0,18.0,0.0,0.0,0.0,0.0,18.0,0.0,off,Tesla_S
0,6,0,70.0,30.0,50.0,18.0,0.0,0.0,0.0,0.0,18.0,0.0,off,Tesla_S
0,7,0,70.0,30.0,50.0,18.0,0.0,0.0,0.0,0.0,18.0,0.0,off,Tesla_S
0,8,0,70.0,30.0,50.0,18.0,0.0,0.0,0.0,0.0,18.0,0.0,off,Tesla_S
0,9,0,70.0,30.0,50.0,18.0,0.0,0.0,0.0,0.0,18.0,0.0,off,Tesla_S
0,10,0,70.0,30.0,50.0,18.0,0.0,0.0,0.0,0.0,18.0,0.0,off,Tesla_S
0,11,0,70.0,30.0,50.0,18.0,0.0,0.0,0.0,0.0,18.0,0.0,off,Tesla_S
0,12,0,70.0,30.0,50.0,18.0,0.0,0.0,0.0,0.0,18.0,0.0,off,Tesla_S
0,13,0,70.0,30.0,50.0,18.0,0.0,0.0,0.0,0.0,18.0,0.0,off,Tesla_S
0,14,0,70.0,30.0,50.0,18.0,0.0,0.0,0.0,0.0,18.0,0.0,off,Tesla_S
0,15,0,70.0,30.0,50.0,18.0,0.0,0.0,0.0,0.0,18.0,0.0,off,Tesla_S
0,16,0,70.0,30.0,50.0,18.0,0.0,0.0,0.0,0.0,18.0,0.0,off,Tesla_S
0,17,0,70.0,30.0,50.0,18.0,0.0,0.0,0.0,0.0,18.0,0.0,off,Tesla_S
0,18,0,70.0,30.0,50.0,18.0,0.0,0.0,0.0,0.0,18.0,0.0,off,Tesla_S
0,19,0,70.0,30.0,50.0,18.0,0.0,0.0,0.0,0.0,18.0,0.0,off,Tesla_S
0,20,0,70.0,30.0,50.0,18.0,0.0,0.0,0.0,0.0,18.0,0.0,off,Tesla_S
0,21,0,70.0,30.0,50.0,18.0,0.0,0.0,0.0,0.0,18.0,0.0,off,Tesla_S
0,22,0,70.0,30.0,50.0,18.0,0.0,0.0,0.0,0.0,18.0,0.0,off,Tesla_S
0,23,0,70.0,30.0,50.0,18.0,0.0,0.0,0.0,0.0,18.0,0.0,off,Tesla_S
0,24,0,70.0,30.0,50.0,18.0,0.0,0.0,0.0,0.0,18.0,0.0,off,Tesla_S
0,25,0,70.0,30.0,50.0,18.0,0.0,0.0,0.0,0.0,18.0,0.0,off,Tesla_S
0,26,0,70.0,30.0,50.0,18.0,0.0,0.0,0.0,0.0,18.0,0.0,off,Tesla_S
0,27,0,70.0,30.0,50.0,18.0,0.0,0.0,0.0,0.0,18.0,0.0,off,Tesla_S
0,28,0,70.0,30.0,50.0,18.0,0.0,0.0,0.0,0.0,18.0,0.0,off,Tesla_S
0,29,0,70.0,30.0,50.0,18.0,0.0,0.0,0.0,0.0,18.0,0.0,off,Tesla_S
0,30,0,70.0,30.0,50.0,18.0,0.0,0.0,0.0,0.0,18.0,0.0,off,Tesla_S
0,31,0,70.0,30.0,50.0,18.0,0.0,0.0,0.0,0.0,18.0,0.0,off,Tesla_S
0,32,0,70.0,30.0,50.0,18.0,0.0,0.0,0.0,0.0,18.0,0.0,off,Tesla_S
0,33,0,70.0,30.0,50.0,18.0,0.0,0.0,0.0,0.0,18.0,0.0,off,Tesla_S
0,34,0,70.0,30.0,50.0,18.0,0.0,0.0,0.0,0.0,18.0,0.0,off,Tesla_S
0,35,0,70.0,30.0,50.0,18.0,0.0,0.0,0.0,0.0,18.0,0.0,off,Tesla_S
0,36,0,70.0,30.0,50.0,18.0,0.0,0.0,0.0,0.0,18.0,0.0,off,Tesla_S
0,37,0,70.0,30.0,50.0,18.0,0.0,0.0,0.0,0.0,18.0,0.0,off,Tesla_S
0,38,0,70.0,30.0,50.0,18.0,0.0,0.0,0.0,0.0,18.0,0.0,off,Tesla_S
0,39,0,70.0,30.0,50.0,18.0,0.0,0.0,0.0,0.0,18.0,0.0,off,Tesla_S
0,40,0,70.0,30.0,50.0,18.0,0.0,0.0,0.0,0.0,18.0,0.0,off,Tesla_S
0,41,0,70.0,30.0,50.0,18.0,0.0,0.0,0.0,0.0,18.0,0.0,off,Tesla_S
0,42,0,70.0,30.0,50.0,18.0,0.0,0.0,0.0,0.0,18.0,0.0,off,Tesla_S
0,43,0,70.0,30.0,50.0,18.0,0.0,0.0,0.0,0.0,18.0,0.0,off,Tesla_S
0,44,0,70.0,30.0,50.0,18.0,0.0,0.0,0.0,0.0,18.0,0.0,off,Tesla_S
0,45,0,70.0,30.0,50.0,18.0,0.0,0.0,0.0,0.0,18.0,0.0,off,Tesla_S
0,46,0,70.0,30.0,50.0,18.0,0.0,0.0,0.0,0.0,18.0,0.0,off,Tesla_S
0,47,0,70.0,30.0,50.0,18.0,0.0,0.0,0.0,0.0,18.0,0.0,off,Tesla_S
0,48,0,70.0,30.0,50.0,18.0,0.0,0.0,0.0,0.0,18.0,0.0,off,Tesla_S
0,49,0,70.0,30.0,50.0,18.0,0.0,0.0,0.0,0.0,18.0,0.0,off,Tesla_S
0,50,0,70.0,30.0,50.0,18.0,0.0,0.0,0.0,0.0,18.0,0.0,off,Tesla_S
0,51,0,70.0,30.0,50.0,18.0,0.0,0.0,0.0,0.0,18.0,0.0,off,Tesla_S
0,52,0,70.0,30.0,50.0,18.0,0.0,0.0,0.0,0.0,18.0,0.0,off,Tesla_S
0,53,0,70.0,30.0,50.0,18.0,0.0,0.0,0.0,0.0,18.0,0.0,off,Tesla_S
0,54,0,70.0,30.0,50.0,18.0,0.0,0.0,0.0,0.0,18.0,0.0,off,Tesla_S
0,55,0,70.0,30.0,50.0,18.0,0.0,0.0,0.0,0.0,18.0,0.0,off,Tesla_S
0,56,0,70.0,30.0,50.0,18.0,0.0,0.0,0.0,0.0,18.0,0.0,off,Tesla_S
0,57,0,70.0,30.0,50.0,18.0,0.0,0.0,0.0,0.0,18.0,0.0,off,Tesla_S
0,58,0,70.0,30.0,50.0,18.0,0.0,0.0,0.0,0.0,18.0,0.0,off,Tesla_S
0,59,0,70.0,30.0,50.0,18.0,0.0,0.0,0.0,0.0,18.0,0.0,off,Tesla_S
1,0,0,70.0,30.0,50.0,18.0,0.0,0.0,0.0,0.0,18.0,0.0,off,Tesla_S
1,1,0,70.0,30.0,50.0,18.0,0.0,0.0,0.0,0.0,18.0,0.0,off,Tesla_S
1,2,0,70.0,30.0,50.0,18.0,0.0,0.0,0.0,0.0,18.0,0.0,off,Tesla_S
1,3,0,70.0,30.0,50.0,18.0,0.0,0.0,0.0,0.0,18.0,0.0,off,Tesla_S
1,4,0,70.0,30.0,50.0,18.0,0.0,0.0,0.0,0.0,18.0,0.0,off,Tesla_S
1,5,0,70.0,30.0,50.0,18.0,0.0,0.0,0.0,0.0,18.0,0.0,off,Tesla_S
1,6,0,70.0,30.0,50.0,18.0,0.0,0.0,0.0,0.0,18.0,0.0,off,Tesla_S
1,7,0,70.0,30.0,50.0,18.0,0.0,0.0,0.0,0.0,18.0,0.0,off,Tesla_S
1,8,0,70.0,30.0,50.0,18.0,0.0,0.0,0.0,0.0,18.0,0.0,off,Tesla_S
1,9,0,70.0,30.0,50.0,18.0,0.0,0.0,0.0,0.0,18.0,0.0,off,Tesla_S
1,10,0,70.0,30.0,50.0,18.0,0.0,0.0,0.0,0.0,18.0,0.0,off,Tesla_S
1,11,0,70.0,30.0,50.0,18.0,0.0,0.0,0.0,0.0,18.0,0.0,off,Tesla_S
1,12,0,70.0,30.0,50.0,18.0,0.0,0.0,0.0,0.0,18.0,0.0,off,Tesla_S
1,13,0,70.0,30.0,50.0,18.0,0.0,0.0,0.0,0.0,18.0,0.0,off,Tesla_S
1,14,0,70.0,30.0,50.0,18.0,0.0,0.0,0.0,0.0,18.0,0.0,off,Tesla_S
1,15,0,70.0,30.0,50.0,18.0,0.0,0.0,0.0,0.0,18.0,0.0,off,Tesla_S
1,16,0,70.0,30.0,50.0,18.0,0.0,0.0,0.0,0.0,18.0,0.0,off,Tesla_S
1,17,0,70.0,30.0,50.0,18.0,0.0,0.0,0.0,0.0,18.0,0.0,off,Tesla_S
1,18,0,70.0,30.0,50.0,18.0,0.0,0.0,0.0,0.0,18.0,0.0,off,Tesla_S
1,19,0,70.0,30.0,50.0,18.0,0.0,0.0,0.0,0.0,18.0,0.0,off,Tesla_S
1,20,0,70.0,30.0,50.0,18.0,0.0,0.0,0.0,0.0,18.0,0.0,off,Tesla_S
1,21,0,70.0,30.0,50.0,18.0,0.0,0.0,0.0,0.0,18.0,0.0,off,Tesla_S
1,22,0,70.0,30.0,50.0,18.0,0.0,0.0,0.0,0.0,18.0,0.0,off,Tesla_S
1,23,0,70.0,30.0,50.0,18.0,0.0,0.0,0.0,0.0,18.0,0.0,off,Tesla_S
1,24,0,70.0,30.0,50.0,18.0,0.0,0.0,0.0,0.0,18.0,0.0,off,Tesla_S
1,25,0,70.0,30.0,50.0,18.0,0.0,0.0,0.0,0.0,18.0,0.0,off,Tesla_S
1,26,0,70.0,30.0,50.0,18.0,0.0,0.0,0.0,0.0,18.0,0.0,off,Tesla_S
1,27,0,70.0,30.0,50.0,18.0,0.0,0.0,0.0,0.0,18.0,0.0,off,Tesla_S
1,28,0,70.0,30.0,50.0,18.0,0.0,0.0,0.0,0.0,18.0,0.0,off,Tesla_S
1,29,0,70.0,30.0,50.0,18.0,0.0,0.0,0.0,0.0,18.0,0.0,off,Tesla_S
1,30,0,70.0,30.0,50.0,18.0,0.0,0.0,0.0,0.0,18.0,0.0,off,Tesla_S
1,31,0,70.0,30.0,50.0,18.0,0.0,0.0,0.0,0.0,18.0,0.0,off,Tesla_S
1,32,0,70.0,30.0,50.0,18.0,0.0,0.0,0.0,0.0,18.0,0.0,off,Tesla_S
1,33,0,70.0,30.0,50.0,18.0,0.0,0.0,0.0,0.0,18.0,0.0,off,Tesla_S
1,34,0,70.0,30.0,50.0,18.0,0.0,0.0,0.0,0.0,18.0,0.0,off,Tesla_S
1,35,0,70.0,30.0,50.0,18.0,0.0,0.0,0.0,0.0,18.0,0.0,off,Tesla_S
1,36,0,70.0,30.0,50.0,18.0,0.0,0.0,0.0,0.0,18.0,0.0,off,Tesla_S
1,37,0,70.0,30.0,50.0,18.0,0.0,0.0,0.0,0.0,18.0,0.0,off,Tesla_S
1,38,0,70.0,30.0,50.0,18.0,0.0,0.0,0.0,0.0,18.0,0.0,off,Tesla_S
1,39,0,70.0,30.0,50.0,18.0,0.0,0.0,0.0,0.0,18.0,0.0,off,Tesla_S
1,40,0,70.0,30.0,50.0,18.0,0.0,0.0,0.0,0.0,18.0,0.0,off,Tesla_S
1,41,0,70.0,30.0,50.0,18.0,0.0,0.0,0.0,0.0,18.0,0.0,off,Tesla_S
1,42,0,70.0,30.0,50.0,18.0,0.0,0.0,0.0,0.0,18.0,0.0,off,Tesla_S
1,43,0,70.0,30.0,50.0,18.0,0.0,0.0,0.0,0.0,18.0,0.0,off,Tesla_S
1,44,0,70.0,30.0,50.0,18.0,0.0,0.0,0.0,0.0,18.0,0.0,off,Tesla_S
1,45,0,70.0,30.0,50.0,18.0,0.0,0.0,0.0,0.0,18.0,0.0,off,Tesla_S
1,46,0,70.0,30.0,50.0,18.0,0.0,0.0,0.0,0.0,18.0,0.0,off,Tesla_S
1,47,0,70.0,30.0,50.0,18.0,0.0,0.0,0.0,0.0,18.0,0.0,off,Tesla_S
1,48,0,70.0,30.0,50.0,18.0,0.0,0.0,0.0,0.0,18.0,0.0,off,Tesla_S
1,49,0,70.0,30.0,50.0,18.0,0.0,0.0,0.0,0.0,18.0,0.0,off,Tesla_S
1,50,0,70.0,30.0,50.0,18.0,0.0,0.0,0.0,0.0,18.0,0.0,off,Tesla_S
1,51,0,70.0,30.0,50.0,18.0,0.0,0.0,0.0,0.0,18.0,0.0,off,Tesla_S
1,52,0,70.0,30.0,50.0,18.0,0.0,0.0,0.0,0.0,18.0,0.0,off,Tesla_S
1,53,0,70.0,30.0,50.0,18.0,0.0,0.0,0.0,0.0,18.0,0.0,off,Tesla_S
1,54,0,70.0,30.0,50.0,18.0,0.0,0.0,0.0,0.0,18.0,0.0,off,Tesla_S
1,55,0,70.0,30.0,50.0,18.0,0.0,0.0,0.0,0.0,18.0,0.0,off,Tesla_S
1,56,0,70.0,30.0,50.0,18.0,0.0,0.0,0.0,0.0,18.0,0.0,off,Tesla_S
1,57,0,70.0,30.0,50.0,18.0,0.0,0.0,0.0,0.0,18.0,0.0,off,Tesla_S
1,58,0,70.0,30.0,50.0,18.0,0.0,0.0,0.0,0.0,18.0,0.0,off,Tesla_S
1,59,0,70.0,30.0,50.0,18.0,0.0,0.0,0.0,0.0,18.0,0.0,off,Tesla_S
2,0,0,70.0,30.0,50.0,18.0,0.0,0.0,0.0,0.0,18.0,0.0,off,Tesla_S
2,1,0,70.0,30.0,50.0,18.0,0.0,0.0,0.0,0.0,18.0,0.0,off,Tesla_S
2,2,0,70.0,30.0,50.0,18.0,0.0,0.0,0.0,0.0,18.0,0.0,off,Tesla_S
2,3,0,70.0,30.0,50.0,18.0,0.0,0.0,0.0,0.0,18.0,0.0,off,Tesla_S
2,4,0,70.0,30.0,50.0,18.0,0.0,0.0,0.0,0.0,18.0,0.0,off,Tesla_S
2,5,0,70.0,30.0,50.0,18.0,0.0,0.0,0.0,0.0,18.0,0.0,off,Tesla_S
2,6,0,70.0,30.0,50.0,18.0,0.0,0.0,0.0,0.0,18.0,0.0,off,Tesla_S
2,7,0,70.0,30.0,50.0,18.0,0.0,0.0,0.0,0.0,18.0,0.0,off,Tesla_S
2,8,0,70.0,30.0,50.0,18.0,0.0,0.0,0.0,0.0,18.0,0.0,off,Tesla_S
2,9,0,70.0,30.0,50.0,18.0,0.0,0.0,0.0,0.0,18.0,0.0,off,Tesla_S
2,10,0,70.0,30.0,50.0,18.0,0.0,0.0,0.0,0.0,18.0,0.0,off,Tesla_S
2,11,0,70.0,30.0,50.0,18.0,0.0,0.0,0.0,0.0,18.0,0.0,off,Tesla_S
2,12,0,70.0,30.0,50.0,18.0,0.0,0.0,0.0,0.0,18.0,0.0,off,Tesla_S
2,13,0,70.0,30.0,50.0,18.0,0.0,0.0,0.0,0.0,18.0,0.0,off,Tesla_S
2,14,0,70.0,30.0,50.0,18.0,0.0,0.0,0.0,0.0,18.0,0.0,off,Tesla_S
2,15,0,70.0,30.0,50.0,18.0,0.0,0.0,0.0,0.0,18.0,0.0,off,Tesla_S
2,16,0,70.0,30.0,50.0,18.0,0.0,0.0,0.0,0.0,18.0,0.0,off,Tesla_S
2,17,0,70.0,30.0,50.0,18.0,0.0,0.0,0.0,0.0,18.0,0.0,off,Tesla_S
2,18,0,70.0,30.0,50.0,18.0,0.0,0.0,0.0,0.0,18.0,0.0,off,Tesla_S
2,19,0,70.0,30.0,50.0,18.0,0.0,0.0,0.0,0.0,18.0,0.0,off,Tesla_S
2,20,0,70.0,30.0,50.0,18.0,0.0,0.0,0.0,0.0,18.0,0.0,off,Tesla_S
2,21,0,70.0,30.0,50.0,18.0,0.0,0.0,0.0,0.0,18.0,0.0,off,Tesla_S
2,22,0,70.0,30.0,50.0,18.0,0.0,0.0,0.0,0.0,18.0,0.0,off,Tesla_S
2,23,0,70.0,30.0,50.0,18.0,0.0,0.0,0.0,0.0,18.0,0.0,off,Tesla_S
2,24,0,70.0,30.0,50.0,18.0,0.0,0.0,0.0,0.0,18.0,0.0,off,Tesla_S
2,25,0,70.0,30.0,50.0,18.0,0.0,0.0,0.0,0.0,18.0,0.0,off,Tesla_S
